,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
330,330,0.675,0.0,10,0.20171070098876953,3,582,582,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.8991446495056152,0.9504170827125
331,331,0.675,0.0,11,0.14143729209899902,3,428,428,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9292813539505005,0.9504170827125
332,332,0.675,0.0,12,0.195542573928833,3,851,598,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9022287130355835,0.9504170827125
333,333,0.675,0.0,13,0.20547246932983398,3,381,379,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.897263765335083,0.9504170827125
334,334,0.675,0.0,14,0.13796257972717285,3,892,633,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9310187101364136,0.9504170827125
335,335,0.675,0.0,15,0.13389301300048828,3,525,525,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9330534934997559,0.9504170827125
336,336,0.675,0.0,16,0.18275880813598633,3,819,546,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9086205959320068,0.9504170827125
337,337,0.675,0.0,17,0.14247441291809082,3,698,576,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9287627935409546,0.9504170827125
338,338,0.675,0.0,18,0.10488629341125488,3,412,461,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9475568532943726,0.9504170827125
339,339,0.675,0.0,19,0.13712120056152344,3,427,427,False,True,Knapsack,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9314393997192383,0.9504170827125
340,340,0.675,0.0,10,0.21831417083740234,0,957,582,False,True,Random,6,jetson,AlexNet,0.5283018867924528,0.56522,0.8174938579775253,0.9047161715031249
341,341,0.675,0.0,11,0.4019157886505127,2,428,428,False,True,Random,6,jetson,GoogLeNet,0.6842105263157895,0.69778,0.7990421056747437,0.885305725428125
342,342,0.675,0.0,12,0.1678147315979004,3,851,598,False,True,Random,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9160926342010498,0.9504170827125
343,343,0.675,0.0,13,0.1419215202331543,5,384,379,False,True,Random,6,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8838469321911151,0.886131531590625
344,344,0.675,0.0,14,0.29639625549316406,2,861,633,False,True,Random,6,jetson,GoogLeNet,0.6842105263157895,0.69778,0.851801872253418,0.885305725428125
345,345,0.675,0.0,15,0.17409610748291016,5,525,525,False,True,Random,6,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8677596385662372,0.886131531590625
346,346,0.675,0.0,16,0.23136472702026367,2,862,546,False,True,Random,6,jetson,GoogLeNet,0.6842105263157895,0.69778,0.8843176364898682,0.885305725428125
347,347,0.675,0.0,17,0.2276771068572998,0,576,576,False,True,Random,6,jetson,AlexNet,0.5283018867924528,0.56522,0.8128123899675765,0.9047161715031249
348,348,0.675,0.0,18,0.140641450881958,3,412,461,False,True,Random,6,jetson,MobileNet,0.7309803921568627,0.71878,0.929679274559021,0.9504170827125
349,349,0.675,0.0,19,0.13182568550109863,3,427,427,False,True,Random,6,jetson,MobileNet,0.7309803921568627,0.71878,0.9340871572494507,0.9504170827125
350,350,0.675,0.0,10,0.22976422309875488,3,550,550,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.8851178884506226,0.9504170827125
351,351,0.675,0.0,11,0.21402406692504883,3,845,488,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.8929879665374756,0.9504170827125
352,352,0.675,0.0,12,0.1545701026916504,3,430,430,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9227149486541748,0.9504170827125
353,353,0.675,0.0,13,0.15194082260131836,3,614,614,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9240295886993408,0.9504170827125
354,354,0.675,0.0,14,0.1547849178314209,3,621,621,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9226075410842896,0.9504170827125
355,355,0.675,0.0,15,0.13663649559020996,3,528,528,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.931681752204895,0.9504170827125
356,356,0.675,0.0,16,0.12636470794677734,3,403,403,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9368176460266113,0.9504170827125
357,357,0.675,0.0,17,0.12932372093200684,3,500,500,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9353381395339966,0.9504170827125
358,358,0.675,0.0,18,0.13180756568908691,3,512,512,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9340962171554565,0.9504170827125
359,359,0.675,0.0,19,0.12375807762145996,3,548,548,False,True,Optimal,7,jetson,MobileNet,0.7309803921568627,0.71878,0.93812096118927,0.9504170827125
360,360,0.675,0.0,10,0.20033740997314453,3,550,550,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.8998312950134277,0.9504170827125
361,361,0.675,0.0,11,0.13245844841003418,3,845,488,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9337707757949829,0.9504170827125
362,362,0.675,0.0,12,0.11621522903442383,3,430,430,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9418923854827881,0.9504170827125
363,363,0.675,0.0,13,0.1325528621673584,3,614,614,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9337235689163208,0.9504170827125
364,364,0.675,0.0,14,0.1457984447479248,3,621,621,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9271007776260376,0.9504170827125
365,365,0.675,0.0,15,0.13027358055114746,3,528,528,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9348632097244263,0.9504170827125
366,366,0.675,0.0,16,0.14136600494384766,3,403,403,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9293169975280762,0.9504170827125
367,367,0.675,0.0,17,0.17300868034362793,3,500,500,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.913495659828186,0.9504170827125
368,368,0.675,0.0,18,0.16868853569030762,3,512,512,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9156557321548462,0.9504170827125
369,369,0.675,0.0,19,0.13999390602111816,3,548,548,False,True,EGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9300030469894409,0.9504170827125
370,370,0.675,0.0,10,0.2175440788269043,3,550,550,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.8912279605865479,0.9504170827125
371,371,0.675,0.0,11,0.1354362964630127,3,845,488,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9322818517684937,0.9504170827125
372,372,0.675,0.0,12,0.12425446510314941,3,430,430,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9378727674484253,0.9504170827125
373,373,0.675,0.0,13,0.15384387969970703,3,614,614,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9230780601501465,0.9504170827125
374,374,0.675,0.0,14,0.1378471851348877,3,621,621,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9310764074325562,0.9504170827125
375,375,0.675,0.0,15,0.11157536506652832,3,528,528,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9442123174667358,0.9504170827125
376,376,0.675,0.0,16,0.12030291557312012,3,403,403,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9398485422134399,0.9504170827125
377,377,0.675,0.0,17,0.11161923408508301,3,500,500,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9441903829574585,0.9504170827125
378,378,0.675,0.0,18,0.11238980293273926,3,512,512,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9438050985336304,0.9504170827125
379,379,0.675,0.0,19,0.1302623748779297,3,548,548,False,True,AGP,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9348688125610352,0.9504170827125
380,380,0.675,0.0,10,0.20290231704711914,3,550,550,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.8985488414764404,0.9504170827125
381,381,0.675,0.0,11,0.13847565650939941,3,845,488,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9307621717453003,0.9504170827125
382,382,0.675,0.0,12,0.12187552452087402,3,430,430,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.939062237739563,0.9504170827125
383,383,0.675,0.0,13,0.1271195411682129,3,614,614,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9364402294158936,0.9504170827125
384,384,0.675,0.0,14,0.11504673957824707,3,621,621,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9424766302108765,0.9504170827125
385,385,0.675,0.0,15,0.1385042667388916,3,528,528,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9307478666305542,0.9504170827125
386,386,0.675,0.0,16,0.11663126945495605,3,403,403,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.941684365272522,0.9504170827125
387,387,0.675,0.0,17,0.13336706161499023,3,500,500,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9333164691925049,0.9504170827125
388,388,0.675,0.0,18,0.12059450149536133,3,512,512,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9397027492523193,0.9504170827125
389,389,0.675,0.0,19,0.10637617111206055,3,548,548,False,True,Knapsack,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9468119144439697,0.9504170827125
390,390,0.675,0.0,10,0.21886706352233887,5,505,550,False,True,Random,7,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8453741605465228,0.886131531590625
391,391,0.675,0.0,11,0.15107107162475586,5,650,488,False,True,Random,7,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8792721564953143,0.886131531590625
392,392,0.675,0.0,12,0.6527636051177979,1,430,430,False,True,Random,7,jetson,DenseNet,0.782608695652174,0.77138,0.6736181974411011,0.597287766496875
393,393,0.675,0.0,13,0.30513906478881836,2,614,614,False,True,Random,7,jetson,GoogLeNet,0.6842105263157895,0.69778,0.8474304676055908,0.885305725428125
394,394,0.675,0.0,14,0.15133047103881836,3,621,621,False,True,Random,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9243347644805908,0.9504170827125
395,395,0.675,0.0,15,0.1185452938079834,3,528,528,False,True,Random,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9407273530960083,0.9504170827125
396,396,0.675,0.0,16,0.16927385330200195,4,403,403,False,True,Random,7,jetson,ResNet,0.6296296296296297,0.69758,0.8926778881638138,0.91655232088125
397,397,0.675,0.0,17,0.19108319282531738,4,500,500,False,True,Random,7,jetson,ResNet,0.6296296296296297,0.69758,0.8817732184021561,0.91655232088125
398,398,0.675,0.0,18,0.49522972106933594,1,512,512,False,True,Random,7,jetson,DenseNet,0.782608695652174,0.77138,0.752385139465332,0.597287766496875
399,399,0.675,0.0,19,0.1551380157470703,3,548,548,False,True,Random,7,jetson,MobileNet,0.7309803921568627,0.71878,0.9224309921264648,0.9504170827125
400,400,0.675,0.0,10,0.3260207176208496,3,481,481,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.8369896411895752,0.9504170827125
401,401,0.675,0.0,11,0.16987061500549316,3,972,435,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9150646924972534,0.9504170827125
402,402,0.675,0.0,12,0.13895821571350098,3,384,384,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9305208921432495,0.9504170827125
403,403,0.675,0.0,13,0.1372072696685791,3,756,567,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9313963651657104,0.9504170827125
404,404,0.675,0.0,14,0.18750429153442383,3,460,437,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9062478542327881,0.9504170827125
405,405,0.675,0.0,15,0.19500994682312012,3,566,566,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9024950265884399,0.9504170827125
406,406,0.675,0.0,16,0.18172216415405273,3,358,358,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9091389179229736,0.9504170827125
407,407,0.675,0.0,17,0.15278911590576172,3,839,405,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9236054420471191,0.9504170827125
408,408,0.675,0.0,18,0.14203906059265137,3,403,403,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9289804697036743,0.9504170827125
409,409,0.675,0.0,19,0.18209362030029297,3,532,532,False,True,Optimal,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9089531898498535,0.9504170827125
410,410,0.675,0.0,10,0.5655624866485596,3,481,481,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.7172187566757202,0.9504170827125
411,411,0.675,0.0,11,0.15521979331970215,3,972,435,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9223901033401489,0.9504170827125
412,412,0.675,0.0,12,0.14871501922607422,3,384,384,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9256424903869629,0.9504170827125
413,413,0.675,0.0,13,0.18050932884216309,3,756,567,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9097453355789185,0.9504170827125
414,414,0.675,0.0,14,0.16797757148742676,3,460,437,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9160112142562866,0.9504170827125
415,415,0.675,0.0,15,0.1977853775024414,3,566,566,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9011073112487793,0.9504170827125
416,416,0.675,0.0,16,0.14803552627563477,3,358,358,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9259822368621826,0.9504170827125
417,417,0.675,0.0,17,0.16952943801879883,3,839,405,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9152352809906006,0.9504170827125
418,418,0.675,0.0,18,0.16468286514282227,3,403,403,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9176585674285889,0.9504170827125
419,419,0.675,0.0,19,0.1484675407409668,3,532,532,False,True,EGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9257662296295166,0.9504170827125
420,420,0.675,0.0,10,0.2465202808380127,3,481,481,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.8767398595809937,0.9504170827125
421,421,0.675,0.0,11,0.2503490447998047,3,972,435,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.8748254776000977,0.9504170827125
422,422,0.675,0.0,12,0.14038467407226562,3,384,384,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9298076629638672,0.9504170827125
423,423,0.675,0.0,13,0.12471723556518555,3,756,567,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9376413822174072,0.9504170827125
424,424,0.675,0.0,14,0.15933847427368164,3,460,437,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9203307628631592,0.9504170827125
425,425,0.675,0.0,15,0.1704237461090088,3,566,566,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9147881269454956,0.9504170827125
426,426,0.675,0.0,16,0.12524700164794922,3,358,358,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9373764991760254,0.9504170827125
427,427,0.675,0.0,17,0.11298942565917969,3,839,405,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9435052871704102,0.9504170827125
428,428,0.675,0.0,18,0.13669729232788086,3,403,403,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9316513538360596,0.9504170827125
429,429,0.675,0.0,19,0.1747443675994873,3,532,532,False,True,AGP,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9126278162002563,0.9504170827125
430,430,0.675,0.0,10,0.227003812789917,3,481,481,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.8864980936050415,0.9504170827125
431,431,0.675,0.0,11,0.19062376022338867,3,972,435,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9046881198883057,0.9504170827125
432,432,0.675,0.0,12,0.1406400203704834,3,384,384,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9296799898147583,0.9504170827125
433,433,0.675,0.0,13,0.12246155738830566,3,756,567,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9387692213058472,0.9504170827125
434,434,0.675,0.0,14,0.10496282577514648,3,460,437,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9475185871124268,0.9504170827125
435,435,0.675,0.0,15,0.11850786209106445,3,566,566,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9407460689544678,0.9504170827125
436,436,0.675,0.0,16,0.1202230453491211,3,358,358,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9398884773254395,0.9504170827125
437,437,0.675,0.0,17,0.13446903228759766,3,839,405,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9327654838562012,0.9504170827125
438,438,0.675,0.0,18,0.13637304306030273,3,403,403,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9318134784698486,0.9504170827125
439,439,0.675,0.0,19,0.16210246086120605,3,532,532,False,True,Knapsack,8,jetson,MobileNet,0.7309803921568627,0.71878,0.918948769569397,0.9504170827125
440,440,0.675,0.0,10,0.610001802444458,1,481,481,False,True,Random,8,jetson,DenseNet,0.782608695652174,0.77138,0.694999098777771,0.597287766496875
441,441,0.675,0.0,11,0.1581251621246338,5,672,435,False,True,Random,8,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8757451112453754,0.886131531590625
442,442,0.675,0.0,12,0.16635704040527344,4,384,384,False,True,Random,8,jetson,ResNet,0.6296296296296297,0.69758,0.894136294612178,0.91655232088125
443,443,0.675,0.0,13,0.15065765380859375,4,618,567,False,True,Random,8,jetson,ResNet,0.6296296296296297,0.69758,0.9019859879105179,0.91655232088125
444,444,0.675,0.0,14,0.5529398918151855,1,437,437,False,True,Random,8,jetson,DenseNet,0.782608695652174,0.77138,0.7235300540924072,0.597287766496875
445,445,0.675,0.0,15,0.16741681098937988,3,566,566,False,True,Random,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9162915945053101,0.9504170827125
446,446,0.675,0.0,16,0.643207311630249,1,358,358,False,True,Random,8,jetson,DenseNet,0.782608695652174,0.77138,0.6783963441848755,0.597287766496875
447,447,0.675,0.0,17,0.20277833938598633,2,718,405,False,True,Random,8,jetson,GoogLeNet,0.6842105263157895,0.69778,0.8986108303070068,0.885305725428125
448,448,0.675,0.0,18,0.12187695503234863,5,403,403,False,True,Random,8,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8938692147915179,0.886131531590625
449,449,0.675,0.0,19,0.11089253425598145,3,532,532,False,True,Random,8,jetson,MobileNet,0.7309803921568627,0.71878,0.9445537328720093,0.9504170827125
450,450,0.675,0.0,10,0.19954967498779297,3,577,577,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9002251625061035,0.9504170827125
451,451,0.675,0.0,11,0.13124608993530273,3,571,519,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9343769550323486,0.9504170827125
452,452,0.675,0.0,12,0.12356185913085938,3,582,582,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9382190704345703,0.9504170827125
453,453,0.675,0.0,13,0.13481950759887695,3,569,569,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9325902462005615,0.9504170827125
454,454,0.675,0.0,14,0.12805509567260742,3,667,400,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9359724521636963,0.9504170827125
455,455,0.675,0.0,15,0.13871383666992188,3,607,607,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9306430816650391,0.9504170827125
456,456,0.675,0.0,16,0.14063143730163574,3,595,595,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9296842813491821,0.9504170827125
457,457,0.675,0.0,17,0.13515567779541016,3,345,345,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9324221611022949,0.9504170827125
458,458,0.675,0.0,18,0.14890742301940918,3,525,525,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9255462884902954,0.9504170827125
459,459,0.675,0.0,19,0.18268847465515137,3,396,396,False,True,Optimal,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9086557626724243,0.9504170827125
460,460,0.675,0.0,10,0.7197072505950928,3,577,577,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.6401463747024536,0.9504170827125
461,461,0.675,0.0,11,0.15220117568969727,3,571,519,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9238994121551514,0.9504170827125
462,462,0.675,0.0,12,0.12665534019470215,3,582,582,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9366723299026489,0.9504170827125
463,463,0.675,0.0,13,0.12887144088745117,3,569,569,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9355642795562744,0.9504170827125
464,464,0.675,0.0,14,0.1289663314819336,3,667,400,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9355168342590332,0.9504170827125
465,465,0.675,0.0,15,0.10859012603759766,3,607,607,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9457049369812012,0.9504170827125
466,466,0.675,0.0,16,0.16179871559143066,3,595,595,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9191006422042847,0.9504170827125
467,467,0.675,0.0,17,0.12233996391296387,3,345,345,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9388300180435181,0.9504170827125
468,468,0.675,0.0,18,0.14804792404174805,3,525,525,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.925976037979126,0.9504170827125
469,469,0.675,0.0,19,0.12947893142700195,3,396,396,False,True,EGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.935260534286499,0.9504170827125
470,470,0.675,0.0,10,0.22502613067626953,3,577,577,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.8874869346618652,0.9504170827125
471,471,0.675,0.0,11,0.11861157417297363,3,571,519,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9406942129135132,0.9504170827125
472,472,0.675,0.0,12,0.1195516586303711,3,582,582,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9402241706848145,0.9504170827125
473,473,0.675,0.0,13,0.11347103118896484,3,569,569,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9432644844055176,0.9504170827125
474,474,0.675,0.0,14,0.1135103702545166,3,667,400,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9432448148727417,0.9504170827125
475,475,0.675,0.0,15,0.10561180114746094,3,607,607,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9471940994262695,0.9504170827125
476,476,0.675,0.0,16,0.15979337692260742,3,595,595,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9201033115386963,0.9504170827125
477,477,0.675,0.0,17,0.12065386772155762,3,345,345,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9396730661392212,0.9504170827125
478,478,0.675,0.0,18,0.13757109642028809,3,525,525,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.931214451789856,0.9504170827125
479,479,0.675,0.0,19,0.2119152545928955,3,396,396,False,True,AGP,9,jetson,MobileNet,0.7309803921568627,0.71878,0.8940423727035522,0.9504170827125
480,480,0.675,0.0,10,0.22606444358825684,3,577,577,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.8869677782058716,0.9504170827125
481,481,0.675,0.0,11,0.11920619010925293,3,571,519,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9403969049453735,0.9504170827125
482,482,0.675,0.0,12,0.11688375473022461,3,582,582,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9415581226348877,0.9504170827125
483,483,0.675,0.0,13,0.1288294792175293,3,569,569,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9355852603912354,0.9504170827125
484,484,0.675,0.0,14,0.12750625610351562,3,667,400,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9362468719482422,0.9504170827125
485,485,0.675,0.0,15,0.13936448097229004,3,607,607,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.930317759513855,0.9504170827125
486,486,0.675,0.0,16,0.12552213668823242,3,595,595,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9372389316558838,0.9504170827125
487,487,0.675,0.0,17,0.14122414588928223,3,345,345,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9293879270553589,0.9504170827125
488,488,0.675,0.0,18,0.18410801887512207,3,525,525,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.907945990562439,0.9504170827125
489,489,0.675,0.0,19,0.13451623916625977,3,396,396,False,True,Knapsack,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9327418804168701,0.9504170827125
490,490,0.675,0.0,10,0.4063093662261963,2,577,577,False,True,Random,9,jetson,GoogLeNet,0.6842105263157895,0.69778,0.7968453168869019,0.885305725428125
491,491,0.675,0.0,11,0.2132101058959961,5,637,519,False,True,Random,9,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8482026393596942,0.886131531590625
492,492,0.675,0.0,12,0.15857505798339844,0,943,582,False,True,Random,9,jetson,AlexNet,0.5283018867924528,0.56522,0.8473634144045272,0.9047161715031249
493,493,0.675,0.0,13,0.12509584426879883,0,569,569,False,True,Random,9,jetson,AlexNet,0.5283018867924528,0.56522,0.864103021261827,0.9047161715031249
494,494,0.675,0.0,14,0.14040279388427734,5,667,400,False,True,Random,9,jetson,SqueezeNet,0.5846153846153846,0.58092,0.8846062953655536,0.886131531590625
495,495,0.675,0.0,15,0.3829045295715332,2,607,607,False,True,Random,9,jetson,GoogLeNet,0.6842105263157895,0.69778,0.8085477352142334,0.885305725428125
496,496,0.675,0.0,16,0.18041634559631348,3,595,595,False,True,Random,9,jetson,MobileNet,0.7309803921568627,0.71878,0.9097918272018433,0.9504170827125
497,497,0.675,0.0,17,0.22722458839416504,2,345,345,False,True,Random,9,jetson,GoogLeNet,0.6842105263157895,0.69778,0.8863877058029175,0.885305725428125
498,498,0.675,0.0,18,0.2030332088470459,2,525,525,False,True,Random,9,jetson,GoogLeNet,0.6842105263157895,0.69778,0.898483395576477,0.885305725428125
499,499,0.675,0.0,19,0.10069727897644043,0,973,396,False,True,Random,9,jetson,AlexNet,0.5283018867924528,0.56522,0.8763023039080062,0.9047161715031249
500,500,1.0,0.0,20,0.356398344039917,3,146,146,True,True,Optimal,0,rpi4-1,MobileNet,0.7309803921568627,0.71878,0.6872910240584729,0.8098070827125
501,501,1.0,0.0,21,0.27975916862487793,3,199,199,True,True,Optimal,0,rpi4-1,MobileNet,0.7309803921568627,0.71878,0.7256106117659924,0.8098070827125
