,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
1933,133,0.9693009163949118,0.042580283377100826,33,0.11393141746520996,3,139,139,jetson2,MobileNet,0.6933333333333334,0.8441784249471835,EGP,1
1934,134,0.8140736045480051,0.16118092503367032,34,0.1304612159729004,3,957,957,jetson2,MobileNet,0.6933333333333334,0.9396298643926642,EGP,1
1935,135,0.8621488107295701,0.15004870029016276,35,0.14093422889709473,3,28,28,jetson2,MobileNet,0.6933333333333334,0.9155922613018816,EGP,1
1936,136,0.8192632631249308,0.023862146969301747,36,0.1619582176208496,3,832,832,jetson2,MobileNet,0.6933333333333334,0.9025110174413142,EGP,1
1937,137,0.8917348985636624,0.012153001838893531,37,0.14124631881713867,3,410,660,jetson2,MobileNet,0.6933333333333334,0.8685258881402742,EGP,1
1938,138,0.6836902182201641,0.025562451320247623,38,0.15383577346801758,3,106,106,jetson2,MobileNet,0.6933333333333334,0.9679316694630575,EGP,1
1939,139,0.7051765791160058,0.45786455873281295,39,0.13025736808776855,3,36,502,jetson2,MobileNet,0.6933333333333334,0.9940783771086638,EGP,1
1940,140,0.6975492581260023,0.3456372536685573,40,0.12893104553222656,3,30,30,jetson2,MobileNet,0.6933333333333334,0.9978920376036655,EGP,1
1941,141,0.8519598611935152,0.06924402058771448,41,0.23827338218688965,3,122,122,jetson2,MobileNet,0.6933333333333334,0.8784293956701152,EGP,1
1942,142,0.8808358476041087,0.3317226847740654,42,0.11828398704528809,3,739,739,jetson2,MobileNet,0.6933333333333334,0.9062487428646123,EGP,1
1943,143,0.6893546748608382,0.052313455305996896,43,0.13932251930236816,3,887,887,jetson2,MobileNet,0.6933333333333334,0.9782477340009073,EGP,1
1944,144,0.9452441250903024,0.0035535131863202725,44,0.13509392738342285,3,448,442,jetson2,MobileNet,0.6933333333333334,0.8411595005722399,EGP,1
1945,145,0.9414886397326817,0.13701154008078353,45,0.15770244598388672,3,189,188,jetson2,MobileNet,0.6933333333333334,0.8707496203245499,EGP,1
1946,146,0.9895548830457026,0.116417278043927,46,0.14885973930358887,3,369,369,jetson2,MobileNet,0.6933333333333334,0.8437786098289,EGP,1
1947,147,0.9037353418020164,0.011003467120212464,47,0.11877942085266113,3,115,115,jetson2,MobileNet,0.6933333333333334,0.8678550073325463,EGP,1
1948,148,0.8923006592878511,0.06574171300785128,48,0.12667632102966309,3,109,109,jetson2,MobileNet,0.6933333333333334,0.8852826850172881,EGP,1
1949,149,0.46235933988452727,0.34552438881523795,49,0.1394212245941162,3,67,68,jetson2,MobileNet,0.6933333333333334,1.0,EGP,1
1950,150,0.8357727970362128,0.2848543952373948,50,0.11271142959594727,3,781,781,jetson2,MobileNet,0.6933333333333334,0.9287802681485603,EGP,1
1951,151,0.7803111414162551,0.06226678593292731,51,0.10791420936584473,3,799,799,jetson2,MobileNet,0.6933333333333334,0.9450992401003098,EGP,1
1952,152,0.9794579046885116,0.1170191415833158,52,0.176314115524292,3,509,509,jetson2,MobileNet,0.6933333333333334,0.8421139708371668,EGP,1
1953,153,0.9991314895227854,0.03557071725409894,53,0.14593982696533203,3,828,508,jetson2,MobileNet,0.6933333333333334,0.8195086444774657,EGP,1
1954,154,0.9780888595122935,0.11031997989674616,54,0.13098978996276855,3,863,498,jetson2,MobileNet,0.6933333333333334,0.8524547843940143,EGP,1
1955,155,0.891354900434971,0.03616173307225931,55,0.16954398155212402,3,662,589,jetson2,MobileNet,0.6933333333333334,0.867643654329215,EGP,1
1956,156,0.9982923476654307,0.04532180788056772,56,0.11070799827575684,3,581,661,jetson2,MobileNet,0.6933333333333334,0.8311739452351541,EGP,1
1957,157,0.9017906077093155,0.052941705709235405,57,0.20530939102172852,3,927,927,jetson2,MobileNet,0.6933333333333334,0.8576794414838856,EGP,1
1958,158,0.9223296471807318,0.017484291402863898,58,0.15594935417175293,3,149,149,jetson2,MobileNet,0.6933333333333334,0.8508855773840784,EGP,1
1959,159,0.9964313364042197,0.1518165122837042,59,0.15233778953552246,3,301,301,jetson2,MobileNet,0.6933333333333334,0.8483206791516023,EGP,1
1960,160,0.817695466882223,0.27144810431007227,60,0.18792414665222168,3,484,871,jetson2,MobileNet,0.6933333333333334,0.9378189332255551,EGP,1
1961,161,0.8221587191861476,0.215786382260601,61,0.16311025619506836,3,399,634,jetson2,MobileNet,0.6933333333333334,0.9355873070735929,EGP,1
1962,162,0.9646240526820188,0.02493633194608593,62,0.13292884826660156,3,642,558,jetson2,MobileNet,0.6933333333333334,0.8373565112455283,EGP,1
1963,163,0.9761928980341192,0.039529070141979004,63,0.1265406608581543,3,539,893,jetson2,MobileNet,0.6933333333333334,0.8368173199705633,EGP,1
1964,164,0.9899674768132773,0.061044749893932854,64,0.1175084114074707,3,445,445,jetson2,MobileNet,0.6933333333333334,0.8375670128816435,EGP,1
1965,165,0.9336466319410295,0.06893100076478696,65,0.16657662391662598,3,854,854,jetson2,MobileNet,0.6933333333333334,0.8554319449081922,EGP,1
1966,166,0.8685869419732493,0.020100773357000168,66,0.1330420970916748,3,769,567,jetson2,MobileNet,0.6933333333333334,0.8841378647463733,EGP,1
1967,167,0.9389421161577506,0.6274252527310389,67,0.15814781188964844,3,814,814,jetson2,MobileNet,0.6933333333333334,0.8771956085877914,EGP,1
1968,168,0.9882254682798153,0.3581157707611561,68,0.18811559677124023,3,972,972,jetson2,MobileNet,0.6933333333333334,0.852553932526759,EGP,1
1969,169,0.9936824317386944,0.5524952767389236,69,0.20904135704040527,3,316,316,jetson2,MobileNet,0.6933333333333334,0.8498254507973195,EGP,1
1970,170,0.9909999274991593,0.2863355922212774,70,0.15938401222229004,3,653,653,jetson2,MobileNet,0.6933333333333334,0.8511667029170871,EGP,1
1971,171,0.36677019153042123,0.14546533768996764,71,0.12279224395751953,3,735,624,jetson2,MobileNet,0.6933333333333334,1.0,EGP,1
1972,172,0.7730788985358918,0.02691489326246286,72,0.14011549949645996,3,257,257,jetson2,MobileNet,0.6933333333333334,0.9318270658402215,EGP,1
1973,173,0.9510941194446086,0.039427644698953004,73,0.12242317199707031,3,868,868,jetson2,MobileNet,0.6933333333333334,0.850370725119833,EGP,1
1974,174,0.8460883314494653,0.0001467413931555901,74,0.1354236602783203,3,716,716,jetson2,MobileNet,0.6933333333333334,0.8898032712206428,EGP,1
1975,175,0.9899420050517181,0.032513037472213686,75,0.16499996185302734,3,106,356,jetson2,MobileNet,0.6933333333333334,0.8185739330456041,EGP,1
1976,176,0.5238765633056317,0.35408064147283613,76,0.1152040958404541,3,789,789,jetson2,MobileNet,0.6933333333333334,1.0,EGP,1
1977,177,0.9626742129195387,0.3322511659819031,77,0.16242432594299316,3,987,987,jetson2,MobileNet,0.6933333333333334,0.8653295602068973,EGP,1
1978,178,0.956229540250175,0.01975122256462798,78,0.1218559741973877,3,194,194,jetson2,MobileNet,0.6933333333333334,0.8430257086333892,EGP,1
1979,179,0.7399032635356029,0.09622059735891293,79,0.11686110496520996,3,262,204,jetson2,MobileNet,0.6933333333333334,0.9715549079972909,EGP,1
1980,180,0.9394023288916793,0.15824672410636412,80,0.1476900577545166,3,868,809,jetson2,MobileNet,0.6933333333333334,0.876965502220827,EGP,1
1981,181,0.6563491999223302,0.0597346524323726,81,0.15427923202514648,3,10,10,jetson2,MobileNet,0.6933333333333334,0.9763638551018066,EGP,1
1982,182,0.8512117073358356,0.10460291796882785,82,0.19852662086486816,3,233,199,jetson2,MobileNet,0.6933333333333334,0.8975798872747388,EGP,1
1983,183,0.9665518038079681,0.1498574499197237,83,0.1818983554840088,3,772,772,jetson2,MobileNet,0.6933333333333334,0.8553805383716113,EGP,1
1984,184,0.9704154090367177,0.02487112503974395,84,0.14225196838378906,3,473,473,jetson2,MobileNet,0.6933333333333334,0.8321137513122965,EGP,1
1985,185,0.8997659537705436,0.10100715580949873,85,0.16144752502441406,3,415,415,jetson2,MobileNet,0.6933333333333334,0.881673597477666,EGP,1
1986,186,0.9377783750375988,0.10995885157185425,86,0.1511228084564209,3,564,453,jetson2,MobileNet,0.6933333333333334,0.8674864899267256,EGP,1
1987,187,0.918478043525476,0.1741457436179131,87,0.14499402046203613,3,559,559,jetson2,MobileNet,0.6933333333333334,0.8874276449039287,EGP,1
1988,188,0.8475868738619451,0.011372758101224541,88,0.17051100730895996,3,956,951,jetson2,MobileNet,0.6933333333333334,0.8830886674337604,EGP,1
1989,189,0.8875987038153959,0.02325462305087842,89,0.15854501724243164,3,497,497,jetson2,MobileNet,0.6933333333333334,0.8690447162110804,EGP,1
1990,190,0.9992017147547448,0.15368587755418298,90,0.15732121467590332,3,25,25,jetson2,MobileNet,0.6933333333333334,0.8461569750088642,EGP,1
1991,191,0.9699173887724342,0.12618313275426357,91,0.11844563484191895,3,453,664,jetson2,MobileNet,0.6933333333333334,0.8617079722804496,EGP,1
1992,192,0.8817580742352497,0.12199740755580618,92,0.11710548400878906,3,549,921,jetson2,MobileNet,0.6933333333333334,0.9057876295490419,EGP,1
1993,193,0.8554137973460483,0.01650534578938576,93,0.13242459297180176,3,591,434,jetson2,MobileNet,0.6933333333333334,0.8899799561980386,EGP,1
1994,194,0.683600184993775,0.22337793026217193,94,0.2098374366760254,3,19,19,jetson2,MobileNet,0.6933333333333334,1.0,EGP,1
1995,195,0.872536304600015,0.2534724093847988,95,0.1371288299560547,3,399,399,jetson2,MobileNet,0.6933333333333334,0.9103985143666592,EGP,1
1996,196,0.9647118262487022,0.18766177694577318,96,0.1474761962890625,3,383,298,jetson2,MobileNet,0.6933333333333334,0.8643107535423156,EGP,1
1997,197,0.9713185849917223,0.10040741641881919,97,0.14232611656188965,3,287,287,jetson2,MobileNet,0.6933333333333334,0.8505276991350379,EGP,1
1998,198,0.8191606607727682,0.019258480299062394,98,0.1528172492980957,3,492,492,jetson2,MobileNet,0.6933333333333334,0.9036966440305243,EGP,1
1999,199,0.7613733811838262,0.11939387708715846,99,0.1573495864868164,3,671,671,jetson2,MobileNet,0.6933333333333334,0.956491048724839,EGP,1
2000,200,0.9427988876747515,0.03255957513908623,200,0.5894215106964111,3,652,589,jetson,MobileNet,0.6933333333333334,0.7360517389399597,EGP,1
2001,201,0.9600912367058021,0.2506047822165708,201,0.17007017135620117,3,815,815,jetson,MobileNet,0.6933333333333334,0.8666210483137656,EGP,1
2002,202,0.9288963372569996,0.01882959083906398,202,0.17738652229309082,3,434,434,jetson,MobileNet,0.6933333333333334,0.8425792651746602,EGP,1
2003,203,0.8295026195201322,0.014109589214052323,203,0.26959967613220215,3,345,345,jetson,MobileNet,0.6933333333333334,0.8680428351770632,EGP,1
2004,204,0.9990324406739344,0.13337772841881246,204,0.2178952693939209,3,752,769,jetson,MobileNet,0.6933333333333334,0.8260210610859224,EGP,1
2005,205,0.993134917709412,0.02839498405378135,205,0.15698623657226562,3,262,262,jetson,MobileNet,0.6933333333333334,0.8179513946823396,EGP,1
2006,206,0.9808423095611389,0.274442156909097,206,0.13492560386657715,3,545,545,jetson,MobileNet,0.6933333333333334,0.8562455118860972,EGP,1
2007,207,0.9896192765696564,0.02527798538696983,207,0.14779973030090332,3,968,504,jetson,MobileNet,0.6933333333333334,0.821226592153355,EGP,1
2008,208,0.9745699127961274,0.09938638264865911,208,0.1747453212738037,3,842,445,jetson,MobileNet,0.6933333333333334,0.8405419756123169,EGP,1
2009,209,0.9947400918844168,0.4294520997378322,209,0.13690710067749023,3,538,538,jetson,MobileNet,0.6933333333333334,0.8492966207244583,EGP,1
2010,210,0.8586934898525631,0.017523850992089335,210,0.15323328971862793,3,940,938,jetson,MobileNet,0.6933333333333334,0.8833925620587505,EGP,1
2011,211,0.7222210990063893,0.0913960104361822,211,0.1994612216949463,3,597,623,jetson,MobileNet,0.6933333333333334,0.958539814348781,EGP,1
2012,212,0.9193579222901345,0.03981066338604544,212,0.22190332412719727,3,536,540,jetson,MobileNet,0.6933333333333334,0.8414645403363115,EGP,1
2013,213,0.8981209922698503,0.02751335842381234,213,0.13094043731689453,3,255,255,jetson,MobileNet,0.6933333333333334,0.871749400808471,EGP,1
2014,214,0.9919210357292823,0.29081422602561086,214,0.13391757011413574,3,752,752,jetson,MobileNet,0.6933333333333334,0.8507061488020256,EGP,1
2015,215,0.8522971134697668,0.12438624374645744,215,0.11591219902038574,3,711,711,jetson,MobileNet,0.6933333333333334,0.9205181099317833,EGP,1
2016,216,0.7863144113199749,0.18973865847091584,216,0.13867425918579102,3,123,123,jetson,MobileNet,0.6933333333333334,0.9535094610066792,EGP,1
2017,217,0.5961918533394606,0.017949052726728202,217,0.18473505973815918,3,679,679,jetson,MobileNet,0.6933333333333334,0.9583034982471422,EGP,1
2018,218,0.6576770518115744,0.33793853118429723,218,0.15685176849365234,3,620,508,jetson,MobileNet,0.6933333333333334,1.0,EGP,1
2019,219,0.9671490375942883,0.015136843683509885,219,0.18238329887390137,3,879,879,jetson,MobileNet,0.6933333333333334,0.8212805340719247,EGP,1
2020,220,0.9249508546077064,0.07328863985357767,220,0.13906216621398926,3,21,99,jetson,MobileNet,0.6933333333333334,0.8677478577727106,EGP,1
2021,221,0.592437085716571,0.017787341837351922,221,0.18139433860778809,3,299,299,jetson,MobileNet,0.6933333333333334,0.959098250807391,EGP,1
2022,222,0.9458028815260338,0.006341338700372335,222,0.15928053855895996,3,612,612,jetson,MobileNet,0.6933333333333334,0.8355304259390028,EGP,1
2023,223,0.9882798725968841,0.03374491879979624,223,0.19693422317504883,3,875,875,jetson,MobileNet,0.6933333333333334,0.8117294042744114,EGP,1
2024,224,0.7994979993881938,0.023541262605163586,224,0.20665287971496582,3,802,802,jetson,MobileNet,0.6933333333333334,0.9011397626951192,EGP,1
2025,225,0.3253799857116082,0.1274510671901704,225,0.13337278366088867,3,160,160,jetson,MobileNet,0.6933333333333334,0.9985195708823205,EGP,1
2026,226,0.8100562082650293,0.017602135041376133,226,0.123870849609375,3,661,407,jetson,MobileNet,0.6933333333333334,0.9150713838921523,EGP,1
2027,227,0.9472671214902373,0.023100590041199583,227,0.1260683536529541,3,550,550,jetson,MobileNet,0.6933333333333334,0.8472911650186095,EGP,1
2028,228,0.8698469824086678,0.0085481947921501,228,0.11680912971496582,3,947,947,jetson,MobileNet,0.6933333333333334,0.8846779417316288,EGP,1
2029,229,0.8471647580180008,0.05361504418386003,229,0.11387228965759277,3,867,867,jetson,MobileNet,0.6933333333333334,0.9080199762892331,EGP,1
2030,230,0.990104698925671,0.18154656599991412,230,0.11612701416015625,3,253,253,jetson,MobileNet,0.6933333333333334,0.8516143172038312,EGP,1
2031,231,0.8883273441185429,0.028373128647609963,231,0.10126209259033203,3,787,787,jetson,MobileNet,0.6933333333333334,0.8842807536217148,EGP,1
2032,232,0.9102468467850077,0.09121355835272354,232,0.12371540069580078,3,915,915,jetson,MobileNet,0.6933333333333334,0.8834177826883935,EGP,1
2033,233,0.9602802103112157,0.013345311322575965,233,0.143798828125,3,666,861,jetson,MobileNet,0.6933333333333334,0.8339131823104529,EGP,1
2034,234,0.7238172123523805,0.1509206659268999,234,0.14908623695373535,3,226,226,jetson,MobileNet,0.6933333333333334,0.9847580604904764,EGP,1
2035,235,0.8859906477188986,0.02467341930696726,235,0.1884455680847168,3,873,663,jetson,MobileNet,0.6933333333333334,0.86272830561278,EGP,1
2036,236,0.8620852823988896,0.0649952121835061,236,0.3192474842071533,3,780,780,jetson,MobileNet,0.6933333333333334,0.85206095746131,EGP,1
2037,237,0.9847488212086163,0.00948336441084197,237,0.21198058128356934,3,545,545,jetson,MobileNet,0.6933333333333334,0.8036679518441767,EGP,1
2038,238,0.9280893066282505,0.04072179052820653,238,0.13306760787963867,3,754,754,jetson,MobileNet,0.6933333333333334,0.8595355590146834,EGP,1
2039,239,0.9331785404017433,0.2816835300173753,239,0.13828229904174805,3,571,571,jetson,MobileNet,0.6933333333333334,0.8800773964657951,EGP,1
2040,240,0.7816823163172966,0.2731980743326559,240,0.1428203582763672,3,177,177,jetson,MobileNet,0.6933333333333334,0.9558255085080184,EGP,1
2041,241,0.9341764969913092,0.011758545830262482,241,0.12415051460266113,3,724,724,jetson,MobileNet,0.6933333333333334,0.8514804259779124,EGP,1
2042,242,0.7358887428012402,0.001215209269543718,242,0.1482408046722412,3,250,249,jetson,MobileNet,0.6933333333333334,0.9419658964153722,EGP,1
2043,243,0.8969610261457989,0.21672665055924728,243,0.1155855655670166,3,977,977,jetson,MobileNet,0.6933333333333334,0.8981861535937672,EGP,1
2044,244,0.9444807585402888,0.2692485346559929,244,0.1454019546508789,3,865,865,jetson,MobileNet,0.6933333333333334,0.8744262873965223,EGP,1
2045,245,0.9975247461334368,0.056252736607203715,245,0.1205592155456543,3,970,898,jetson,MobileNet,0.6933333333333334,0.8318276738653356,EGP,1
2046,246,0.9255323954294613,0.04024942337283605,246,0.1399383544921875,3,311,311,jetson,MobileNet,0.6933333333333334,0.8589782361720981,EGP,1
2047,247,0.9646043604476618,0.1613672939429174,247,0.19480061531066895,3,22,22,jetson,MobileNet,0.6933333333333334,0.8560061561008978,EGP,1
2048,248,0.8373674211119984,0.0761222713496125,248,0.23464393615722656,3,542,542,jetson,MobileNet,0.6933333333333334,0.888352539908764,EGP,1
2049,249,0.9675338460157338,0.04070555279584789,249,0.2633671760559082,3,628,536,jetson,MobileNet,0.6933333333333334,0.8072343378437847,EGP,1
2050,250,0.8262091010779321,0.11617065007326417,250,0.1937718391418457,3,439,439,jetson,MobileNet,0.6933333333333334,0.9141618188605553,EGP,1
2051,251,0.9854341146845557,0.47583623224300753,251,0.1382598876953125,3,244,256,jetson,MobileNet,0.6933333333333334,0.8539496093243888,EGP,1
2052,252,0.9755107057972165,0.21310441956505197,252,0.11740803718566895,3,769,567,jetson,MobileNet,0.6933333333333334,0.8589113137680584,EGP,1
2053,253,0.9486985503543024,0.009808120662181993,253,0.13281869888305664,3,366,366,jetson,MobileNet,0.6933333333333334,0.8415647469342968,EGP,1
2054,254,0.5909842438490626,0.06500277338033157,254,0.18853139877319336,3,14,14,jetson,MobileNet,0.6933333333333334,0.9691178436517845,EGP,1
2055,255,0.7019120621751676,0.006121634192099281,255,0.17240214347839355,3,848,592,jetson,MobileNet,0.6933333333333334,0.9541405082575094,EGP,1
2056,256,0.8402535823114103,0.17335069263760375,256,0.14371371269226074,3,510,510,jetson,MobileNet,0.6933333333333334,0.9265398755109615,EGP,1
2057,257,0.9300237225206336,0.04019415734928041,257,0.1470179557800293,3,704,704,jetson,MobileNet,0.6933333333333334,0.8549488557986626,EGP,1
2058,258,0.4878970949900149,0.18474490269954777,258,0.10812664031982422,3,966,572,jetson,MobileNet,0.6933333333333334,1.0,EGP,1
2059,259,0.9816739218981627,0.0022692304527868632,259,0.14338445663452148,3,925,925,jetson,MobileNet,0.6933333333333334,0.8205508991721517,EGP,1
2060,260,0.9413587978690513,0.07236958015435759,260,0.15065765380859375,3,763,763,jetson,MobileNet,0.6933333333333334,0.8564152493185819,EGP,1
2061,261,0.9638607306712627,0.6003362171192091,261,0.15279078483581543,3,309,309,jetson,MobileNet,0.6933333333333334,0.8647363013310354,EGP,1
2062,262,0.9029250141189885,0.4551711768950929,262,0.18142032623291016,3,449,975,jetson,MobileNet,0.6933333333333334,0.8952041596071725,EGP,1
2063,263,0.9723007371529753,0.05345919147009682,263,0.1409773826599121,3,317,317,jetson,MobileNet,0.6933333333333334,0.8386367502927252,EGP,1
2064,264,0.676045648157511,0.09000062031724522,264,0.1279008388519287,3,71,71,jetson,MobileNet,0.6933333333333334,0.9905249453663292,EGP,1
2065,265,0.968273258542,0.0014786546439348645,265,0.14471197128295898,3,912,912,jetson,MobileNet,0.6933333333333334,0.8267217082359106,EGP,1
2066,266,0.9115697884584737,0.3192511281669635,266,0.13210487365722656,3,96,96,jetson,MobileNet,0.6933333333333334,0.8908817724374298,EGP,1
2067,267,0.8556948710115702,0.21600667055345713,267,0.11913323402404785,3,258,332,jetson,MobileNet,0.6933333333333334,0.9188192311608816,EGP,1
2068,268,0.9293071667691054,0.08229720989357715,268,0.13999009132385254,3,778,778,jetson,MobileNet,0.6933333333333334,0.8675898629245451,EGP,1
2069,269,0.5413102729273762,0.08931507223817375,269,0.11928892135620117,3,725,899,jetson,MobileNet,0.6933333333333334,0.9925065377204931,EGP,1
2070,270,0.9977771973694135,0.026861733038974694,270,0.1714770793914795,3,406,747,jetson,MobileNet,0.6933333333333334,0.8116242313938338,EGP,1
2071,271,0.9088998648833578,0.17213696897864092,271,0.12112283706665039,3,288,293,jetson,MobileNet,0.6933333333333334,0.8922167342249878,EGP,1
2072,272,0.9674080320057743,0.06076583913073347,272,0.12149167060852051,3,521,521,jetson,MobileNet,0.6933333333333334,0.8477811927943328,EGP,1
2073,273,0.9921954238145666,0.007233985647853458,273,0.14411091804504395,3,450,450,jetson,MobileNet,0.6933333333333334,0.8163497216600857,EGP,1
2074,274,0.9312145101263506,0.09869661808746587,274,0.2427229881286621,3,679,679,jetson,MobileNet,0.6933333333333334,0.8450528190931923,EGP,1
2075,275,0.9857547916073435,0.14064265582031957,275,0.13192415237426758,3,396,396,jetson,MobileNet,0.6933333333333334,0.8537892708629949,EGP,1
2076,276,0.8542403259431771,0.19899351616413494,276,0.1950821876525879,3,721,443,jetson,MobileNet,0.6933333333333334,0.9195465036950781,EGP,1
2077,277,0.7148707216161645,0.011244552595670266,277,0.13663411140441895,3,129,129,jetson,MobileNet,0.6933333333333334,0.9578839161563972,EGP,1
2078,278,0.9735154373670443,0.3889931261735536,278,0.18685460090637207,3,860,860,jetson,MobileNet,0.6933333333333334,0.8599089479831445,EGP,1
2079,279,0.9703761211913213,0.18813537015914936,279,0.15880417823791504,3,202,170,jetson,MobileNet,0.6933333333333334,0.861478606071006,EGP,1
2080,280,0.9334782371799721,0.8801989197310816,280,0.14568662643432617,3,210,210,jetson,MobileNet,0.6933333333333334,0.8799275480766806,EGP,1
2081,281,0.9147391919243886,0.23610951145752584,281,0.16231203079223633,3,88,88,jetson,MobileNet,0.6933333333333334,0.8892970707044724,EGP,1
2082,282,0.9993574822190225,0.018424014432756878,282,0.17073750495910645,3,705,547,jetson,MobileNet,0.6933333333333334,0.808909552925568,EGP,1
2083,283,0.9224315036914938,0.06067108186483974,283,0.16768193244934082,3,702,683,jetson,MobileNet,0.6933333333333334,0.8586982021747944,EGP,1
2084,284,0.9239704688094813,0.06604507658325573,284,0.1469557285308838,3,681,620,jetson,MobileNet,0.6933333333333334,0.8644537692750189,EGP,1
2085,285,0.8708880987597705,0.2258919184998785,285,0.16173791885375977,3,959,959,jetson,MobileNet,0.6933333333333334,0.9112226172867814,EGP,1
2086,286,0.9091016359761172,0.10272081407442321,286,0.20630669593811035,3,654,654,jetson,MobileNet,0.6933333333333334,0.8662193782126864,EGP,1
2087,287,0.8162085477032279,0.14597056401566974,287,0.16067838668823242,3,554,554,jetson,MobileNet,0.6933333333333334,0.934885437146912,EGP,1
2088,288,0.8703995967810301,0.06322218950962415,288,0.1441819667816162,3,383,383,jetson,MobileNet,0.6933333333333334,0.8912269239581536,EGP,1
2089,289,0.9965376882186754,0.1789776837390506,289,0.19178318977355957,3,370,370,jetson,MobileNet,0.6933333333333334,0.8451964460487018,EGP,1
2090,290,0.778769179014538,0.15160009050220286,290,0.27884912490844727,3,643,524,jetson,MobileNet,0.6933333333333334,0.9254698185578365,EGP,1
2091,291,0.7391509714731995,0.004846500808888809,291,0.16715025901794434,3,131,131,jetson,MobileNet,0.6933333333333334,0.9365152413778031,EGP,1
2092,292,0.9347549980534083,0.11411247295955362,292,0.12368106842041016,3,29,26,jetson,MobileNet,0.6933333333333334,0.8768970187747485,EGP,1
2093,293,0.7427410397562242,0.008634411228648192,293,0.10797715187072754,3,796,841,jetson,MobileNet,0.6933333333333334,0.9504604616280348,EGP,1
2094,294,0.9316735300585905,0.3190778229275266,294,0.11286282539367676,3,329,329,jetson,MobileNet,0.6933333333333334,0.8808299016373714,EGP,1
2095,295,0.8684387390546725,0.20637901850718285,295,0.12113547325134277,3,749,749,jetson,MobileNet,0.6933333333333334,0.9124472971393305,EGP,1
2096,296,0.8791116959826693,0.057114623695049924,296,0.12301397323608398,3,485,485,jetson,MobileNet,0.6933333333333334,0.8906359812900735,EGP,1
2097,297,0.9812269200754071,0.35704217478924666,297,0.1299595832824707,3,662,662,jetson,MobileNet,0.6933333333333334,0.8560532066289631,EGP,1
2098,298,0.9554254752153849,0.07564655464981909,298,0.13015961647033691,3,160,160,jetson,MobileNet,0.6933333333333334,0.8553256636038448,EGP,1
2099,299,0.9745730147329191,0.2415271234322437,299,0.13832736015319824,3,890,890,jetson,MobileNet,0.6933333333333334,0.8593801593002071,EGP,1
2100,0,0.9357190787164267,0.09019309871713099,100,0.2838919162750244,3,808,808,rpi4-1,MobileNet,0.6955017301038062,0.8314666213042164,AGP,1
2101,1,0.6806392505226377,0.06700827305797415,101,0.24376153945922852,3,578,794,rpi4-1,MobileNet,0.6955017301038062,0.9558116833996864,AGP,1
2102,2,0.8841427610216478,0.05391574193789856,102,0.21440505981445312,3,142,142,rpi4-1,MobileNet,0.6955017301038062,0.8655571550719405,AGP,1
2103,3,0.8580484239702533,0.1664888726721862,103,0.22928953170776367,3,312,312,rpi4-1,MobileNet,0.6955017301038062,0.9030264883078821,AGP,1
2104,4,0.8505309389816799,0.18742798367174618,104,0.24482393264770508,3,870,430,rpi4-1,MobileNet,0.6955017301038062,0.9081364083170735,AGP,1
2105,5,0.9062304804872293,0.3839511031905802,105,0.22030353546142578,3,706,706,rpi4-1,MobileNet,0.6955017301038062,0.8946356248082885,AGP,1
2106,6,0.9207094899479834,0.08588089673107649,106,0.23229622840881348,3,668,668,rpi4-1,MobileNet,0.6955017301038062,0.8507922871584772,AGP,1
2107,7,0.7750978475239562,0.1289031673269669,107,0.24354028701782227,3,641,641,rpi4-1,MobileNet,0.6955017301038062,0.9315426613672112,AGP,1
2108,8,0.9797555600375164,0.10159949455723531,108,0.27529048919677734,3,836,836,rpi4-1,MobileNet,0.6955017301038062,0.8144503363732594,AGP,1
2109,9,0.7409369932418267,0.1946447598008966,109,0.24782109260559082,3,173,173,rpi4-1,MobileNet,0.6955017301038062,0.9639882852298163,AGP,1
2110,10,0.8289577997231155,0.3588025997583613,110,0.25843024253845215,3,985,985,rpi4-1,MobileNet,0.6955017301038062,0.9332719651903454,AGP,1
2111,11,0.9311609876669482,0.3193325276594481,111,0.21831989288330078,3,923,960,rpi4-1,MobileNet,0.6955017301038062,0.882170371218429,AGP,1
2112,12,0.9454758270508662,0.025033199218607912,112,0.28579258918762207,3,703,703,rpi4-1,MobileNet,0.6955017301038062,0.8098231040342165,AGP,1
2113,13,0.8578314596754605,0.07165045340674485,113,0.2291123867034912,3,184,213,rpi4-1,MobileNet,0.6955017301038062,0.8794696518899863,AGP,1
2114,14,0.9209173102512631,0.13042108573717734,114,0.2689168453216553,3,593,481,rpi4-1,MobileNet,0.6955017301038062,0.852668270030152,AGP,1
2115,15,0.9682158612966821,0.015016614364640772,115,0.19353961944580078,3,874,874,rpi4-1,MobileNet,0.6955017301038062,0.8190121831332721,AGP,1
2116,16,0.9877383142831314,0.42081904737444376,116,0.23096942901611328,3,359,358,rpi4-1,MobileNet,0.6955017301038062,0.8538817079103374,AGP,1
2117,17,0.9717303632782759,0.00945120950526639,117,0.23904681205749512,3,692,626,rpi4-1,MobileNet,0.6955017301038062,0.804486782774708,AGP,1
2118,18,0.9488352734694433,0.8943613231257912,118,0.23984742164611816,3,860,860,rpi4-1,MobileNet,0.6955017301038062,0.8733332283171815,AGP,1
2119,19,0.7568607735525381,0.06953562727366952,119,0.225236177444458,3,160,160,rpi4-1,MobileNet,0.6955017301038062,0.930395340732937,AGP,1
