,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
1121,221,0.9971272366089137,0.030110540176825393,21,0.15117239952087402,0,641,943,jetson2,AlexNet,0.5566666666666666,0.7495042501928644,Knapsack,0
1122,222,0.9918808177693343,0.0016255932586073983,22,0.12244892120361328,0,709,709,jetson2,AlexNet,0.5566666666666666,0.7521870924624147,Knapsack,0
1123,223,0.967854731345591,0.010024233452920696,23,0.13519716262817383,0,620,749,jetson2,AlexNet,0.5566666666666666,0.7631127353667245,Knapsack,0
1124,224,0.9858191814496321,0.023015980100903957,24,0.20192313194274902,0,477,688,jetson2,AlexNet,0.5566666666666666,0.740696954648056,Knapsack,0
1125,225,0.9997305474722631,0.014040892172405344,25,0.1765892505645752,0,838,929,jetson2,AlexNet,0.5566666666666666,0.7378309699991593,Knapsack,0
1126,226,0.9727572438807646,0.051659377467725066,26,0.12491846084594727,0,562,677,jetson2,AlexNet,0.5566666666666666,0.7736399405483955,Knapsack,0
1127,227,0.9994618663760959,0.012728446281258979,27,0.13560819625854492,0,987,987,jetson2,AlexNet,0.5566666666666666,0.7478824626509639,Knapsack,0
1128,228,0.9415413061629339,0.018124410543290937,28,0.11720633506774902,0,997,947,jetson2,AlexNet,0.5566666666666666,0.7827921991207518,Knapsack,0
1129,229,0.9997365020254176,0.05152868256319724,29,0.11132311820983887,0,805,805,jetson2,AlexNet,0.5566666666666666,0.7635164734089641,Knapsack,0
1130,230,0.9955927502712687,0.028526047780299518,30,0.12184906005859375,0,946,946,jetson2,AlexNet,0.5566666666666666,0.7572062051281254,Knapsack,0
1131,231,0.9879577390079618,0.003539427031568935,31,0.12086224555969238,0,786,849,jetson2,AlexNet,0.5566666666666666,0.7550237591973216,Knapsack,0
1132,232,0.8854086264834714,0.010907215250675716,32,0.12227606773376465,0,751,675,jetson2,AlexNet,0.5566666666666666,0.8077868069708254,Knapsack,0
1133,233,0.9942011438559936,0.00908112609885857,33,0.12205886840820312,0,792,676,jetson2,AlexNet,0.5566666666666666,0.7529883258280003,Knapsack,0
1134,234,0.9391240869817291,0.03552689836973128,34,0.13766837120056152,0,752,731,jetson2,AlexNet,0.5566666666666666,0.7832359216347612,Knapsack,0
1135,235,0.9959997837076106,0.014362631379002141,35,0.1761465072631836,0,721,721,jetson2,AlexNet,0.5566666666666666,0.7398874725084827,Knapsack,0
1136,236,0.9521836533897217,0.0015510104612047526,36,0.13354825973510742,0,926,926,jetson2,AlexNet,0.5566666666666666,0.7692421943199969,Knapsack,0
1137,237,0.92649189721016,0.030588569743607224,37,0.1329054832458496,0,730,730,jetson2,AlexNet,0.5566666666666666,0.7895081563526927,Knapsack,0
1138,238,0.9952785874579668,0.040209959441938364,38,0.1401073932647705,0,719,719,jetson2,AlexNet,0.5566666666666666,0.7557196811486419,Knapsack,0
1139,239,0.998921332925663,0.02035280350435029,39,0.12082600593566895,0,946,946,jetson2,AlexNet,0.5566666666666666,0.7537543662626722,Knapsack,0
1140,240,0.9733981374344771,0.009636688112460158,40,0.13085007667541504,0,460,976,jetson2,AlexNet,0.5566666666666666,0.761330917475356,Knapsack,0
1141,241,0.9908802829370289,0.013524576652587817,41,0.14902901649475098,0,724,724,jetson2,AlexNet,0.5566666666666666,0.7490170819042781,Knapsack,0
1142,242,0.9920949207144495,0.04366224685275139,42,0.1643662452697754,0,835,892,jetson2,AlexNet,0.5566666666666666,0.7521098733718525,Knapsack,0
1143,243,0.9039233987160468,0.0067961134252897725,43,0.11838936805725098,0,840,840,jetson2,AlexNet,0.5566666666666666,0.7984733203173197,Knapsack,0
1144,244,0.9762325494331356,0.006326633122123651,44,0.11104154586791992,0,41,748,jetson2,AlexNet,0.5566666666666666,0.7640383304303164,Knapsack,0
1145,245,0.9852347401012629,0.057940556791864446,45,0.12803912162780762,0,699,772,jetson2,AlexNet,0.5566666666666666,0.7681913220737161,Knapsack,0
1146,246,0.9503972587718947,0.008861671087136879,46,0.13801956176757812,0,704,704,jetson2,AlexNet,0.5566666666666666,0.7708452312772757,Knapsack,0
1147,247,0.9817574490269143,0.040756116862274726,47,0.12528395652770996,0,750,955,jetson2,AlexNet,0.5566666666666666,0.7663226489035173,Knapsack,0
1148,248,0.9962773802044502,0.01323259380944391,48,0.1301577091217041,0,692,674,jetson2,AlexNet,0.5566666666666666,0.7509633644030431,Knapsack,0
1149,249,0.9984431193903003,0.009554031541259028,49,0.11694812774658203,0,608,893,jetson2,AlexNet,0.5566666666666666,0.7522632495868524,Knapsack,0
1150,250,0.9840666108220236,0.005179771126233954,50,0.12081742286682129,0,942,940,jetson2,AlexNet,0.5566666666666666,0.7573906149871747,Knapsack,0
1151,251,0.9964620312814327,0.02044609971289619,51,0.11518979072570801,0,721,721,jetson2,AlexNet,0.5566666666666666,0.756416394939414,Knapsack,0
1152,252,0.9809834165436497,0.022533064801914263,52,0.11305475234985352,0,407,734,jetson2,AlexNet,0.5566666666666666,0.7652112031745236,Knapsack,0
1153,253,0.9508337985618588,0.0011643986359556001,53,0.1321568489074707,0,759,759,jetson2,AlexNet,0.5566666666666666,0.7701683214845252,Knapsack,0
1154,254,0.995755465595866,0.005009532671237762,54,0.12549686431884766,0,717,757,jetson2,AlexNet,0.5566666666666666,0.7503337676234978,Knapsack,0
1155,255,0.9713268235968651,0.002949799743520643,55,0.11836957931518555,0,584,723,jetson2,AlexNet,0.5566666666666666,0.7638149766419846,Knapsack,0
1156,256,0.9673186144026561,0.015252697048417843,56,0.1192629337310791,0,854,854,jetson2,AlexNet,0.5566666666666666,0.7686714669613399,Knapsack,0
1157,257,0.9855616124581972,0.016855815999302047,57,0.1247098445892334,0,738,738,jetson2,AlexNet,0.5566666666666666,0.7585890199567519,Knapsack,0
1158,258,0.9932151387157632,0.004537016246427637,58,0.23639774322509766,0,702,778,jetson2,AlexNet,0.5566666666666666,0.7237605822307842,Knapsack,0
1159,259,0.9802722765261702,0.04294551545140594,59,0.15461254119873047,0,758,758,jetson2,AlexNet,0.5566666666666666,0.7602804386334171,Knapsack,0
1160,260,0.9451644674062614,0.04542556238437623,60,0.1494894027709961,0,901,901,jetson2,AlexNet,0.5566666666666666,0.7797351395335477,Knapsack,0
1161,261,0.9669963548870879,0.03475707949673867,61,0.13302230834960938,0,832,953,jetson2,AlexNet,0.5566666666666666,0.7702688486765716,Knapsack,0
1162,262,0.9671873887187519,0.04507239110244595,62,0.12122011184692383,0,995,995,jetson2,AlexNet,0.5566666666666666,0.7757027087878379,Knapsack,0
1163,263,0.9081913399684906,0.006374269237299053,63,0.12265729904174805,0,178,982,jetson2,AlexNet,0.5566666666666666,0.7951669058979758,Knapsack,0
1164,264,0.9868880843881118,0.03381703932716556,64,0.11538076400756836,0,732,827,jetson2,AlexNet,0.5566666666666666,0.7644983599691767,Knapsack,0
1165,265,0.9903930260795316,0.06849948918291321,65,0.11184501647949219,0,701,701,jetson2,AlexNet,0.5566666666666666,0.7723004384694228,Knapsack,0
1166,266,0.9933964789823394,0.05295531168817533,66,0.13047480583190918,0,546,989,jetson2,AlexNet,0.5566666666666666,0.7622552203062302,Knapsack,0
1167,267,0.9939543372496779,0.012466735728944685,67,0.12142324447631836,0,770,770,jetson2,AlexNet,0.5566666666666666,0.754117037521651,Knapsack,0
1168,268,0.9872968900383023,0.013332626128523255,68,0.1234588623046875,0,189,850,jetson2,AlexNet,0.5566666666666666,0.7571533292701411,Knapsack,0
1169,269,0.9671793080163756,0.04555349937442193,69,0.11056399345397949,0,568,678,jetson2,AlexNet,0.5566666666666666,0.7784910558052561,Knapsack,0
1170,270,0.9859523563378082,0.059388730285525916,70,0.12512969970703125,0,917,969,jetson2,AlexNet,0.5566666666666666,0.7689219128090529,Knapsack,0
1171,271,0.9721324879783719,0.02648913529183638,71,0.11869192123413086,0,901,901,jetson2,AlexNet,0.5566666666666666,0.7692163928585738,Knapsack,0
1172,272,0.9958450821636743,0.006792054581730815,72,0.1691727638244629,0,909,909,jetson2,AlexNet,0.5566666666666666,0.7398156149408132,Knapsack,0
1173,273,0.9842541542716543,0.0015642475448456985,73,0.1551361083984375,0,918,918,jetson2,AlexNet,0.5566666666666666,0.7478132909841082,Knapsack,0
1174,274,0.9683388855655596,0.007639605773270858,74,0.1359567642211914,0,912,912,jetson2,AlexNet,0.5566666666666666,0.7620846009385733,Knapsack,0
1175,275,0.9980586655025189,0.01574188026492961,75,0.1673736572265625,0,956,956,jetson2,AlexNet,0.5566666666666666,0.7413960563416657,Knapsack,0
1176,276,0.9866436451550361,0.022942624006210305,76,0.1549539566040039,0,963,963,jetson2,AlexNet,0.5566666666666666,0.7520086776063668,Knapsack,0
1177,277,0.8993788333257761,0.07452082476265881,77,0.14405059814453125,0,886,886,jetson2,AlexNet,0.5566666666666666,0.8112614733249772,Knapsack,0
1178,278,0.9850815897457325,0.10869774787769235,78,0.1471877098083496,0,438,928,jetson2,AlexNet,0.5566666666666666,0.7761700479778028,Knapsack,0
1179,279,0.9748408067065757,0.011834734085649378,79,0.156996488571167,0,843,843,jetson2,AlexNet,0.5566666666666666,0.7546224913586661,Knapsack,0
1180,280,0.9768265090197585,0.012354380026144203,80,0.16043996810913086,0,705,705,jetson2,AlexNet,0.5566666666666666,0.7528986818027074,Knapsack,0
1181,281,0.9495889782646666,0.04513638383287575,81,0.17739629745483398,0,714,714,jetson2,AlexNet,0.5566666666666666,0.7704738657955105,Knapsack,0
1182,282,0.9320249695760056,0.030011712789309995,82,0.17934179306030273,0,793,796,jetson2,AlexNet,0.5566666666666666,0.7749883284775824,Knapsack,0
1183,283,0.9875568985358972,0.011428052597814844,83,0.16055965423583984,0,802,802,jetson2,AlexNet,0.5566666666666666,0.7472719836558784,Knapsack,0
1184,284,0.9039277687119864,0.022963641502276512,84,0.16676735877990723,0,690,690,jetson2,AlexNet,0.5566666666666666,0.7904185196579324,Knapsack,0
1185,285,0.9725588893188432,0.0023787974621450247,85,0.12188410758972168,0,887,887,jetson2,AlexNet,0.5566666666666666,0.7621775611420176,Knapsack,0
1186,286,0.9744003930696281,0.023000019408706253,86,0.11650419235229492,0,714,714,jetson2,AlexNet,0.5566666666666666,0.7677570935626221,Knapsack,0
1187,287,0.9865761976124844,0.010435473714742972,87,0.11476898193359375,0,786,786,jetson2,AlexNet,0.5566666666666666,0.7589618574723784,Knapsack,0
1188,288,0.9047356704084654,0.01066861403017607,88,0.12273001670837402,0,624,877,jetson2,AlexNet,0.5566666666666666,0.7979501474595512,Knapsack,0
1189,289,0.9989086414836382,0.0009044364536803218,89,0.15943622589111328,0,574,840,jetson2,AlexNet,0.5566666666666666,0.739246065232156,Knapsack,0
1190,290,0.984021746007514,0.070889809004447,90,0.1308910846710205,0,913,913,jetson2,AlexNet,0.5566666666666666,0.771322141412933,Knapsack,0
1191,291,0.9923442323572017,0.010315644975432529,91,0.15636873245239258,0,854,854,jetson2,AlexNet,0.5566666666666666,0.7456479452854925,Knapsack,0
1192,292,0.9898689223907954,0.027642791057356546,92,0.1494762897491455,0,816,816,jetson2,AlexNet,0.5566666666666666,0.7529404974649884,Knapsack,0
1193,293,0.9487136174593553,0.004780674276306969,93,0.13492560386657715,0,687,819,jetson2,AlexNet,0.5566666666666666,0.7714402922060881,Knapsack,0
1194,294,0.9687062029643663,0.03614328331067484,94,0.1313004493713379,0,954,939,jetson2,AlexNet,0.5566666666666666,0.7701909403359845,Knapsack,0
1195,295,0.9535776602823531,0.008599494510047283,95,0.14422154426574707,0,929,841,jetson2,AlexNet,0.5566666666666666,0.7676389907532318,Knapsack,0
1196,296,0.9895943312218107,0.01957954378297047,96,0.17027878761291504,0,733,768,jetson2,AlexNet,0.5566666666666666,0.7458613567649418,Knapsack,0
1197,297,0.9801036309132946,0.03321326989113125,97,0.16316556930541992,0,697,697,jetson2,AlexNet,0.5566666666666666,0.7557934430231139,Knapsack,0
1198,298,0.9695616951309751,0.004978665747924531,98,0.12345004081726074,0,904,904,jetson2,AlexNet,0.5566666666666666,0.7639346420005118,Knapsack,0
1199,299,0.9119802077809386,0.019631720358010116,99,0.13045740127563477,0,919,919,jetson2,AlexNet,0.5566666666666666,0.7946368092134579,Knapsack,0
1200,0,0.8890116465494536,0.0192734878581528,200,0.30665159225463867,4,92,92,rpi4-1,ResNet,0.7272727272727273,0.8472860142625154,Random,0
1201,1,0.8488396276582455,0.02927487808546937,201,0.26877474784851074,4,108,108,rpi4-1,ResNet,0.7272727272727273,0.8793415823664805,Random,0
1202,2,0.9745127821477514,0.06619845952044358,202,0.585289716720581,1,241,241,rpi4-1,DenseNet,0.7846153846153846,0.7752784869337822,Random,0
1203,3,0.8902733097764846,0.008422922837516784,203,0.2627739906311035,4,310,310,rpi4-1,ResNet,0.7272727272727273,0.8549119417997246,Random,0
1204,4,0.9434758751483631,0.009072623859256378,204,0.653939962387085,1,171,171,rpi4-1,DenseNet,0.7846153846153846,0.7593529201015536,Random,0
1205,5,0.802781836073447,0.12491203595096492,205,0.27359986305236816,3,31,31,rpi4-1,MobileNet,0.7761194029850746,0.9494968266804631,Random,0
1206,6,0.8377867246840947,0.17947570195593643,206,0.2894587516784668,4,64,64,rpi4-1,ResNet,0.7272727272727273,0.9172472388636838,Random,0
1207,7,0.8593242275047609,0.18781334014206677,207,0.2603323459625244,5,163,262,rpi4-1,SqueezeNet,0.5272727272727272,0.8158444984288687,Random,0
1208,8,0.5166949632156281,0.12693336818454878,208,0.3052403926849365,4,242,159,rpi4-1,ResNet,0.7272727272727273,0.9554232438749031,Random,0
1209,9,0.8081493039018767,0.05866742515913095,209,0.2532634735107422,4,85,85,rpi4-1,ResNet,0.7272727272727273,0.9109126995975225,Random,0
1210,10,0.9098403835820195,0.012078448672305864,210,0.4781217575073242,2,973,108,rpi4-1,GoogLeNet,0.7872340425531915,0.8221860022768315,Random,0
1211,11,0.9192328533442894,0.1152733886830127,211,0.5997860431671143,1,303,77,rpi4-1,DenseNet,0.7846153846153846,0.8115631020145222,Random,0
1212,12,0.6037439050106684,0.19061015480159496,212,0.24851465225219727,4,230,230,rpi4-1,ResNet,0.7272727272727273,0.9855238756373494,Random,0
1213,13,0.9768383820633431,0.04245734707876662,213,0.5275206565856934,1,47,47,rpi4-1,DenseNet,0.7846153846153846,0.7826226738992891,Random,0
1214,14,0.9526980416951617,0.034676376617415725,214,0.22920465469360352,4,248,248,rpi4-1,ResNet,0.7272727272727273,0.8386552732697359,Random,0
1215,15,0.9428853173294249,0.057473171349213155,215,0.5701072216033936,1,247,247,rpi4-1,DenseNet,0.7846153846153846,0.7927065210794347,Random,0
1216,16,0.946325932119109,0.1648200449476955,216,0.3012075424194336,2,274,274,rpi4-1,GoogLeNet,0.7872340425531915,0.8863571808491068,Random,0
1217,17,0.8790073789451458,0.04724036999465156,217,0.29108643531799316,4,64,64,rpi4-1,ResNet,0.7272727272727273,0.8631711578329553,Random,0
1218,18,0.6265225431979538,0.06314744142941282,218,0.24554085731506348,5,217,217,rpi4-1,SqueezeNet,0.5272727272727272,0.9047767380659741,Random,0
1219,19,0.8469558429142494,0.5266886685276879,219,0.27648162841796875,4,129,129,rpi4-1,ResNet,0.7272727272727273,0.9401584421792389,Random,0
1220,20,0.6338118023991137,0.042342497662435565,220,0.31401777267456055,4,16,91,rpi4-1,ResNet,0.7272727272727273,0.9320811812469687,Random,0
1221,21,0.8141597851597815,0.010065091037466728,221,0.28279829025268555,5,48,48,rpi4-1,SqueezeNet,0.5272727272727272,0.7883731712526681,Random,0
1222,22,0.9204990404951937,0.017474232479893662,222,0.5115158557891846,1,285,285,rpi4-1,DenseNet,0.7846153846153846,0.8085477662327727,Random,0
1223,23,0.9310419982291758,0.016055944791478052,223,0.287461519241333,2,126,329,rpi4-1,GoogLeNet,0.7872340425531915,0.8602446285495442,Random,0
1224,24,0.9798182891875735,0.043872898331178696,224,0.5315303802490234,1,293,293,rpi4-1,DenseNet,0.7846153846153846,0.7804841772344444,Random,0
1225,25,0.957799539982317,0.02504808881614146,225,0.1902146339416504,3,186,186,rpi4-1,MobileNet,0.7761194029850746,0.8678682952200016,Random,0
1226,26,0.8502204898808499,0.11002236598191985,226,0.27280521392822266,2,202,226,rpi4-1,GoogLeNet,0.7872340425531915,0.9278110643495951,Random,0
1227,27,0.9433313288489077,0.3241903068784616,227,0.26819562911987305,4,109,109,rpi4-1,ResNet,0.7272727272727273,0.8919706992119099,Random,0
1228,28,0.6238342147734948,0.009229660212337705,228,0.280498743057251,2,308,308,rpi4-1,GoogLeNet,0.7872340425531915,0.9321827292887717,Random,0
1229,29,0.8992830523853627,0.04768554846300555,229,0.29100537300109863,5,214,176,rpi4-1,SqueezeNet,0.5272727272727272,0.753164881309159,Random,0
1230,30,0.9393843751905818,0.05169852411139602,230,0.5746924877166748,1,33,32,rpi4-1,DenseNet,0.7846153846153846,0.7918670138110817,Random,0
1231,31,0.9903049589783219,0.12208899577567715,231,0.23479700088500977,3,307,307,rpi4-1,MobileNet,0.7761194029850746,0.8647302207260432,Random,0
1232,32,0.9575108474292539,0.010301117682091795,232,0.296769380569458,4,122,122,rpi4-1,ResNet,0.7272727272727273,0.8132638741998952,Random,0
1233,33,0.7689127124675318,0.004592381279221393,233,0.6008331775665283,1,274,274,rpi4-1,DenseNet,0.7846153846153846,0.8509398009281732,Random,0
1234,34,0.9631773215979846,0.2821492108268591,234,0.6413147449493408,1,46,46,rpi4-1,DenseNet,0.7846153846153846,0.8209276479780796,Random,0
1235,35,0.6593350527122932,0.1043286415212611,235,0.6179361343383789,1,179,245,rpi4-1,DenseNet,0.7846153846153846,0.8715981267957206,Random,0
1236,36,0.9321817025486043,0.04700336291291194,236,0.26438260078430176,4,111,111,rpi4-1,ResNet,0.7272727272727273,0.843200702894214,Random,0
1237,37,0.9422362466957827,0.04616172562064793,237,0.618781328201294,1,95,95,rpi4-1,DenseNet,0.7846153846153846,0.7780346683146395,Random,0
1238,38,0.9057331209768109,0.019487532975635997,238,0.22079038619995117,3,56,56,rpi4-1,MobileNet,0.7761194029850746,0.884867427698053,Random,0
1239,39,0.8621490495441161,0.060299625980875536,239,0.6649990081787109,1,133,133,rpi4-1,DenseNet,0.7846153846153846,0.8100583219861754,Random,0
1240,40,0.8692427220093883,0.011248968246393707,240,0.5841515064239502,1,324,324,rpi4-1,DenseNet,0.7846153846153846,0.814460696758609,Random,0
1241,41,0.8900718735499943,0.04811901720600856,241,0.22731614112854004,5,314,312,rpi4-1,SqueezeNet,0.5272727272727272,0.7738011458807337,Random,0
1242,42,0.6883012138211214,0.12067859112407842,242,0.30141758918762207,3,164,238,rpi4-1,MobileNet,0.7761194029850746,0.9548152504841141,Random,0
1243,43,0.9858955762446288,0.19490282211250706,243,0.5559990406036377,1,135,135,rpi4-1,DenseNet,0.7846153846153846,0.8090858495625952,Random,0
1244,44,0.725807577878672,0.0454985382329665,244,0.3044576644897461,5,20,20,rpi4-1,SqueezeNet,0.5272727272727272,0.8359927931328327,Random,0
1245,45,0.8696785253039132,0.13427297312133632,245,0.5481595993041992,1,193,192,rpi4-1,DenseNet,0.7846153846153846,0.85399677311002,Random,0
1246,46,0.9206027007615929,0.0918518922297784,246,0.29146647453308105,4,194,194,rpi4-1,ResNet,0.7272727272727273,0.8534313676797416,Random,0
1247,47,0.7614902332876375,0.04122790907672936,247,0.2527163028717041,4,279,279,rpi4-1,ResNet,0.7272727272727273,0.9300191485438012,Random,0
1248,48,0.995205511123253,0.04007580022766084,248,0.2453320026397705,3,275,275,rpi4-1,MobileNet,0.7761194029850746,0.8391428953278834,Random,0
1249,49,0.7058252986231903,0.030915043316587152,249,0.2151648998260498,3,160,160,rpi4-1,MobileNet,0.7761194029850746,0.9539375358726343,Random,0
1250,50,0.9504246757313581,0.04223920634599053,250,0.24539875984191895,3,183,183,rpi4-1,MobileNet,0.7761194029850746,0.8620574752528761,Random,0
1251,51,0.9859800495590587,0.24692080493747193,251,0.38406848907470703,2,58,58,rpi4-1,GoogLeNet,0.7872340425531915,0.8663400754627577,Random,0
1252,52,0.9996665787412755,0.267268899689944,252,0.5837862491607666,1,57,65,rpi4-1,DenseNet,0.7846153846153846,0.8133450655693488,Random,0
1253,53,0.8303411734066299,0.03074568190216747,253,0.5859699249267578,1,6,6,rpi4-1,DenseNet,0.7846153846153846,0.8383310448482297,Random,0
1254,54,0.7114276873417915,0.017888412587169365,254,0.2584362030029297,3,301,301,rpi4-1,MobileNet,0.7761194029850746,0.9398630523960599,Random,0
1255,55,0.8678455709951938,0.08199524696029295,255,0.3190901279449463,2,270,270,rpi4-1,GoogLeNet,0.7872340425531915,0.9004205155328355,Random,0
1256,56,0.9391824706677372,0.06327239153218293,256,0.2599484920501709,5,119,318,rpi4-1,SqueezeNet,0.5272727272727272,0.744876103172998,Random,0
1257,57,0.9782758671860594,0.1455601027678826,257,0.606865406036377,1,285,285,rpi4-1,DenseNet,0.7846153846153846,0.787843432897539,Random,0
1258,58,0.8630966948666238,0.04763326449196921,258,0.29440951347351074,4,163,163,rpi4-1,ResNet,0.7272727272727273,0.8703939539576664,Random,0
1259,59,0.8365378951160825,0.06705792884935712,259,0.27982211112976074,3,304,304,rpi4-1,MobileNet,0.7761194029850746,0.9165997083643952,Random,0
1260,60,0.8222093375102797,0.06702139823404339,260,0.41333985328674316,2,129,129,rpi4-1,GoogLeNet,0.7872340425531915,0.8959327387582809,Random,0
1261,61,0.9346451875153063,0.12391750721705354,261,0.8510398864746094,1,239,239,rpi4-1,DenseNet,0.7846153846153846,0.7432045037356502,Random,0
1262,62,0.6531212252300589,0.692792232191583,262,0.7025318145751953,5,125,321,rpi4-1,SqueezeNet,0.5272727272727272,0.9346408554254311,Random,0
1263,63,0.7767515749138081,0.0036260176674622184,263,0.6981377601623535,3,219,219,rpi4-1,MobileNet,0.7761194029850746,0.8260559784119105,Random,0
1264,64,0.8832788808868973,0.03123218854504635,264,0.9231719970703125,1,23,23,rpi4-1,DenseNet,0.7846153846153846,0.7276832997329271,Random,0
1265,65,0.6894681069292001,0.0276599269602654,265,0.6127705574035645,5,274,274,rpi4-1,SqueezeNet,0.5272727272727272,0.7726246525609388,Random,0
1266,66,0.9532575216649813,0.04089971092831756,266,0.6694796085357666,1,306,306,rpi4-1,DenseNet,0.7846153846153846,0.7585339570733394,Random,0
1267,67,0.791626388943081,0.25704679127499774,267,0.2121734619140625,5,243,246,rpi4-1,SqueezeNet,0.5272727272727272,0.867823169164823,Random,0
1268,68,0.9815772610576177,0.057786314662632544,268,0.47023749351501465,1,128,128,rpi4-1,DenseNet,0.7846153846153846,0.7984062670657879,Random,0
1269,69,0.9534157908736358,0.00641503456375602,269,0.23345446586608887,4,121,121,rpi4-1,ResNet,0.7272727272727273,0.8301686103739625,Random,0
1270,70,0.7260904028333719,0.0059867237831049734,270,0.22732973098754883,4,155,155,rpi4-1,ResNet,0.7272727272727273,0.9446642481988891,Random,0
1271,71,0.8766937974381217,0.2793842724091001,271,0.20562148094177246,3,98,98,rpi4-1,MobileNet,0.7761194029850746,0.9497128027734765,Random,0
1272,72,0.8439967124947829,0.12936012358129467,272,0.2946131229400635,2,318,318,rpi4-1,GoogLeNet,0.7872340425531915,0.930305415189512,Random,0
1273,73,0.8383376658628036,0.21593564469233242,273,0.23202848434448242,3,102,102,rpi4-1,MobileNet,0.7761194029850746,0.964867658648098,Random,0
1274,74,0.9825179865849142,0.0834881662121163,274,0.20549607276916504,5,84,84,rpi4-1,SqueezeNet,0.5272727272727272,0.7418753937046443,Random,0
1275,75,0.9964690788032331,0.00565893922203446,275,0.5356218814849854,1,303,303,rpi4-1,DenseNet,0.7846153846153846,0.761582417340338,Random,0
1276,76,0.7369762889471101,0.3188320111936312,276,0.23551702499389648,5,230,226,rpi4-1,SqueezeNet,0.5272727272727272,0.8951482191628086,Random,0
1277,77,0.6136303256452823,0.26054294782668813,277,0.5983383655548096,1,61,61,rpi4-1,DenseNet,0.7846153846153846,0.9155511455679697,Random,0
1278,78,0.8602330065975067,0.010049702862093637,278,0.19665813446044922,3,59,59,rpi4-1,MobileNet,0.7761194029850746,0.9112910902941951,Random,0
1279,79,0.9079993785826169,0.00573162930948196,279,0.22666525840759277,3,12,12,rpi4-1,MobileNet,0.7761194029850746,0.8788266049267012,Random,0
1280,80,0.9231272438426184,0.008548259685140759,280,0.544213056564331,1,99,99,rpi4-1,DenseNet,0.7846153846153846,0.7968278711665855,Random,0
1281,81,0.9191577023082164,0.13655356622345147,281,0.23191046714782715,4,278,99,rpi4-1,ResNet,0.7272727272727273,0.8802182872511615,Random,0
1282,82,0.8730661632632507,0.04921660594692765,282,0.2543296813964844,5,127,127,rpi4-1,SqueezeNet,0.5272727272727272,0.7758250131423491,Random,0
1283,83,0.9898123214930572,0.3109804590695869,283,0.6013648509979248,1,97,97,rpi4-1,DenseNet,0.7846153846153846,0.8248054335790792,Random,0
1284,84,0.9169175017248866,0.040253287204382975,284,0.5305447578430176,1,234,234,rpi4-1,DenseNet,0.7846153846153846,0.8112760737855904,Random,0
1285,85,0.7270357902005711,0.07536786998713492,285,0.26437902450561523,4,265,265,rpi4-1,ResNet,0.7272727272727273,0.9527472113703799,Random,0
1286,86,0.9082618696682045,0.2583150603887497,286,0.5129232406616211,1,184,184,rpi4-1,DenseNet,0.7846153846153846,0.8745247124053721,Random,0
1287,87,0.730191725017467,0.04877285400062117,287,0.5079348087310791,1,259,259,rpi4-1,DenseNet,0.7846153846153846,0.8852095113173855,Random,0
1288,88,0.298840568893723,0.23442150745461865,288,0.24081182479858398,4,100,100,rpi4-1,ResNet,0.7272727272727273,0.9984024206640086,Random,0
1289,89,0.6714264811930507,0.11199401730562634,289,0.5812246799468994,1,88,88,rpi4-1,DenseNet,0.7846153846153846,0.8826923343396818,Random,0
1290,90,0.8875848930010711,0.05653492834256915,290,0.20570039749145508,3,13,13,rpi4-1,MobileNet,0.7761194029850746,0.9069758877047802,Random,0
1291,91,0.6912448355829096,0.13722292440041559,291,0.213836669921875,3,296,270,rpi4-1,MobileNet,0.7761194029850746,0.9808465636196351,Random,0
1292,92,0.9010015809056332,0.034312258343390974,292,0.20364832878112793,3,222,257,rpi4-1,MobileNet,0.7761194029850746,0.8952248934302864,Random,0
1293,93,0.5645694902056198,0.013367946209631509,293,0.31216907501220703,5,270,270,rpi4-1,SqueezeNet,0.5272727272727272,0.9066513363329098,Random,0
1294,94,0.5010212227466283,0.05173259022837205,294,0.5435495376586914,1,2,3,rpi4-1,DenseNet,0.7846153846153846,0.8770457631424202,Random,0
1295,95,0.987738343723622,0.04785827625818963,295,0.2456967830657959,3,154,151,rpi4-1,MobileNet,0.7761194029850746,0.8447309029288248,Random,0
1296,96,0.9555935541971852,0.0944301918541153,296,0.4890117645263672,1,27,27,rpi4-1,DenseNet,0.7846153846153846,0.8158655220410367,Random,0
1297,97,0.8782045210736686,0.27775551074647714,297,0.20941472053527832,3,154,154,rpi4-1,MobileNet,0.7761194029850746,0.948957440955703,Random,0
1298,98,0.5325207213448493,0.5290620594763631,298,0.21135950088500977,3,301,301,rpi4-1,MobileNet,0.7761194029850746,1.0,Random,0
1299,99,0.8764810557010629,0.05469152768251043,299,0.3218526840209961,2,18,18,rpi4-1,GoogLeNet,0.7872340425531915,0.8885862043414429,Random,0
1300,100,0.9503329742163447,0.026258653604608863,100,0.6935245990753174,4,909,633,jetson,ResNet,0.7272727272727273,0.7216533901605142,Random,0
1301,101,0.9550824474534279,0.03770338339264378,101,0.15047812461853027,4,570,570,jetson,ResNet,0.7272727272727273,0.8579014546031781,Random,0
1302,102,0.9805722250471229,0.057251825911789914,102,0.1677227020263672,3,475,475,jetson,MobileNet,0.7761194029850746,0.8701558699403316,Random,0
