,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
894,94,Optimal,162.013023193956,6.586993932723999,900,213.0,14,192
895,95,Optimal,183.58732114335152,12.865155220031738,900,240.0,10,221
896,96,Optimal,163.11875210604643,28.253008127212524,900,210.0,13,194
897,97,Optimal,194.3261620544604,125.23451375961304,900,257.0,12,238
898,98,Optimal,203.28089193360856,9.555691003799438,900,261.0,12,241
899,99,Optimal,181.50714980967214,9.459716796875,900,238.0,12,217
900,0,Optimal,191.68561261977888,5.191849946975708,1000,270.0,12,248
901,1,Optimal,170.36500547237935,126.07599115371704,1000,238.0,7,218
902,2,Optimal,163.20030575574293,10.976072072982788,1000,229.0,6,207
903,3,Optimal,172.38362571852508,8.05372166633606,1000,236.0,12,216
904,4,Optimal,180.8354935627548,51.26882195472717,1000,246.0,8,232
905,5,Optimal,173.43850944727683,19.8306303024292,1000,238.0,10,218
906,6,Optimal,180.52803716157425,6.816904067993164,1000,244.0,7,220
907,7,Optimal,157.80642171391816,123.76564192771912,1000,215.0,6,201
908,8,Optimal,193.06352031991176,4.627558946609497,1000,258.0,10,243
909,9,Optimal,172.13333872318282,8.782948970794678,1000,238.0,9,224
910,10,Optimal,181.0846289271479,8.99800181388855,1000,251.0,6,233
911,11,Optimal,189.9406980710794,6.726031064987183,1000,252.0,9,234
912,12,Optimal,171.49140301963698,3.186339855194092,1000,237.0,4,214
913,13,Optimal,179.09094821193324,123.63200807571411,1000,242.0,8,223
914,14,Optimal,184.72561578495421,10.00351595878601,1000,253.0,11,235
915,15,Optimal,185.68255385905553,11.281245946884155,1000,251.0,11,226
916,16,Optimal,168.9088673898229,5.676092863082886,1000,229.0,11,212
917,17,Optimal,182.15900334356908,7.02607274055481,1000,247.0,10,225
918,18,Optimal,164.00142715170298,9.791681051254272,1000,226.0,7,205
919,19,Optimal,185.18079545097675,121.44872808456421,1000,254.0,10,231
920,20,Optimal,172.45249543710213,103.48067617416382,1000,229.0,11,218
921,21,Optimal,171.42327736029125,17.2819561958313,1000,239.0,7,219
922,22,Optimal,178.7404030239054,8.032648086547852,1000,238.0,10,223
923,23,Optimal,182.27950925715572,9.909462928771973,1000,246.0,10,225
924,24,Optimal,172.32646659402624,124.03775596618652,1000,236.0,10,217
925,25,Optimal,180.873630945841,9.287627696990967,1000,246.0,3,228
926,26,Optimal,183.87417601179746,7.658148765563965,1000,253.0,8,232
927,27,Optimal,165.63452224631317,7.085808753967285,1000,225.0,5,206
928,28,Optimal,187.51246883026744,123.83000707626343,1000,257.0,11,229
929,29,Optimal,176.83349600951894,23.2219078540802,1000,238.0,4,219
930,30,Optimal,181.68623582524447,8.460114002227783,1000,251.0,11,232
931,31,Optimal,159.67808548121403,123.70897507667542,1000,215.0,7,201
932,32,Optimal,173.27875819252588,4.595309019088745,1000,238.0,9,222
933,33,Optimal,159.53986373718016,16.172030210494995,1000,216.0,11,201
934,34,Optimal,144.07777753033594,10.402015924453735,1000,197.0,4,189
935,35,Optimal,170.2355261277776,4.119123935699463,1000,232.0,8,220
936,36,Optimal,184.87005512447467,8.068415880203247,1000,248.0,11,231
937,37,Optimal,167.33634130636045,17.426079034805298,1000,228.0,8,212
938,38,Optimal,188.9818957534761,6.76462721824646,1000,260.0,9,251
939,39,Optimal,170.5580091371946,12.577897071838379,1000,230.0,9,219
940,40,Optimal,189.78848199593622,2.9923970699310303,1000,253.0,15,233
941,41,Optimal,178.64245671156579,8.063662052154541,1000,241.0,12,226
942,42,Optimal,163.72347520507793,7.358118772506714,1000,217.0,10,195
943,43,Optimal,187.3722631074524,13.815867185592651,1000,256.0,8,232
944,44,Optimal,173.57302314827467,10.113877058029175,1000,234.0,6,219
945,45,Optimal,179.98283345727205,66.18731379508972,1000,250.0,13,219
946,46,Optimal,199.772350706939,4.030041217803955,1000,268.0,17,248
947,47,Optimal,183.33021684514375,5.9734368324279785,1000,250.0,6,226
948,48,Optimal,189.09287584721935,6.637964963912964,1000,259.0,12,240
949,49,Optimal,178.48107711597206,5.7453389167785645,1000,247.0,8,223
950,50,Optimal,184.55862440228967,124.63715195655823,1000,251.0,13,230
951,51,Optimal,165.72804095159495,8.27891206741333,1000,219.0,13,202
952,52,Optimal,169.19071800923368,122.81159090995789,1000,237.0,7,211
953,53,Optimal,184.6899767515842,122.62823009490967,1000,252.0,7,231
954,54,Optimal,176.30787864141823,5.046694040298462,1000,250.0,9,228
955,55,Optimal,188.18876790720049,123.5479748249054,1000,252.0,6,233
956,56,Optimal,164.61402246710392,4.682034254074097,1000,221.0,6,202
957,57,Optimal,172.94506086288962,25.45454502105713,1000,232.0,8,209
958,58,Optimal,181.9064669096436,5.3782429695129395,1000,245.0,8,225
959,59,Optimal,177.93732156658902,19.441514015197754,1000,239.0,8,220
960,60,Optimal,186.09003225314265,75.0304388999939,1000,249.0,14,228
961,61,Optimal,198.427491408119,6.902260065078735,1000,270.0,11,256
962,62,Optimal,179.12549036238318,8.801374197006226,1000,248.0,5,225
963,63,Optimal,190.25149726868202,7.486841201782227,1000,257.0,10,239
964,64,Optimal,177.93323553229607,11.841072797775269,1000,251.0,9,228
965,65,Optimal,181.34411914708753,123.44540214538574,1000,248.0,12,230
966,66,Optimal,185.8403864534832,78.61920166015625,1000,252.0,10,232
967,67,Optimal,173.83825115969648,24.59886598587036,1000,238.0,6,213
968,68,Optimal,170.78495898283828,5.9004223346710205,1000,233.0,10,213
969,69,Optimal,172.4120928909827,80.2942430973053,1000,233.0,9,217
970,70,Optimal,170.17734532828584,124.46792602539062,1000,230.0,7,213
971,71,Optimal,187.92229576434218,121.43421912193298,1000,256.0,12,234
972,72,Optimal,179.47430330644093,4.2932350635528564,1000,238.0,14,214
973,73,Optimal,195.7449338394747,4.006489992141724,1000,264.0,7,240
974,74,Optimal,170.9312234014442,9.708297967910767,1000,233.0,8,210
975,75,Optimal,176.53393554440208,123.74133896827698,1000,237.0,12,215
976,76,Optimal,179.69830959906912,83.99455904960632,1000,238.0,23,220
977,77,Optimal,170.55592354462854,122.682284116745,1000,231.0,9,215
978,78,Optimal,178.96845724865221,11.578858852386475,1000,245.0,4,229
979,79,Optimal,190.96316994811397,10.10175108909607,1000,256.0,11,242
980,80,Optimal,173.58989696741,126.52309918403625,1000,236.0,10,219
981,81,Optimal,191.09943861545113,19.70455503463745,1000,260.0,13,233
982,82,Optimal,179.80917108106536,27.39099097251892,1000,243.0,12,225
983,83,Optimal,184.0483503811891,6.965734243392944,1000,254.0,8,230
984,84,Optimal,196.32289045626467,131.60736918449402,1000,265.0,8,243
985,85,Optimal,200.76717017695213,7.155220985412598,1000,275.0,8,256
986,86,Optimal,171.41175681592458,16.93327569961548,1000,237.0,5,220
987,87,Optimal,170.28422141059596,127.30503988265991,1000,228.0,12,218
988,88,Optimal,168.5478760767119,5.4125659465789795,1000,225.0,12,209
989,89,Optimal,176.03818504154845,7.0022289752960205,1000,246.0,9,221
990,90,Optimal,168.55897452045977,5.446302890777588,1000,233.0,8,215
991,91,Optimal,182.05203628577556,128.04371309280396,1000,243.0,8,225
992,92,Optimal,187.379411042402,4.645508766174316,1000,252.0,9,233
993,93,Optimal,166.96927171517788,5.435787200927734,1000,227.0,12,208
994,94,Optimal,168.31447431655093,6.346765041351318,1000,226.0,11,214
995,95,Optimal,188.8514159092154,7.138813018798828,1000,254.0,11,227
996,96,Optimal,169.59701010397012,11.022606134414673,1000,232.0,10,215
997,97,Optimal,187.30534024660673,32.412858963012695,1000,259.0,4,231
998,98,Optimal,187.46451103809747,58.118000984191895,1000,258.0,12,238
999,99,Optimal,178.98346455979686,4.380271911621094,1000,246.0,9,226
1000,0,EGP,74.54370650456752,0.00956106185913086,100,76.0,46,73
1001,1,EGP,66.92455107213677,0.011476755142211914,100,68.0,43,67
1002,2,EGP,66.25715907700327,0.010957002639770508,100,67.0,39,66
1003,3,EGP,70.02961025593989,0.01165318489074707,100,71.0,42,70
1004,4,EGP,78.90072941004361,0.010576248168945312,100,80.0,50,79
1005,5,EGP,76.34308691361515,0.009872198104858398,100,77.0,51,75
1006,6,EGP,66.92063276866469,0.013648033142089844,100,68.0,44,65
1007,7,EGP,65.68084226785436,0.011095046997070312,100,67.0,38,65
1008,8,EGP,64.60511220157713,0.010363101959228516,100,66.0,42,66
1009,9,EGP,73.25022756583544,0.012005805969238281,100,74.0,51,74
1010,10,EGP,64.30468033444713,0.011247873306274414,100,65.0,46,65
1011,11,EGP,67.98273722156088,0.01058197021484375,100,69.0,47,67
1012,12,EGP,69.59057781949345,0.010532855987548828,100,71.0,41,71
1013,13,EGP,68.28094169709978,0.010747194290161133,100,69.0,46,68
1014,14,EGP,81.30563656463487,0.010252714157104492,100,82.0,55,82
1015,15,EGP,76.70374480618113,0.010709285736083984,100,78.0,45,77
1016,16,EGP,61.79402698023644,0.009788990020751953,100,63.0,37,60
1017,17,EGP,75.52836500801962,0.01052713394165039,100,76.0,57,76
1018,18,EGP,75.43466967518414,0.012726068496704102,100,77.0,44,76
1019,19,EGP,73.06252009792637,0.010721921920776367,100,74.0,50,70
1020,20,EGP,76.64415155235483,0.009357929229736328,100,78.0,50,72
1021,21,EGP,69.3560474616156,0.011261224746704102,100,70.0,52,68
1022,22,EGP,64.43350507053847,0.009619951248168945,100,65.0,39,65
1023,23,EGP,62.682884580404185,0.011313199996948242,100,64.0,37,62
1024,24,EGP,67.2461380588986,0.011495828628540039,100,68.0,46,68
1025,25,EGP,72.2349365730752,0.010149955749511719,100,73.0,46,71
1026,26,EGP,76.42699184576749,0.009954214096069336,100,77.0,58,75
1027,27,EGP,67.6800866357166,0.010190248489379883,100,69.0,40,65
1028,28,EGP,66.89123864603361,0.010862112045288086,100,68.0,47,68
1029,29,EGP,70.15983308245495,0.010680198669433594,100,71.0,51,69
1030,30,EGP,72.42877437354126,0.011877059936523438,100,73.0,48,72
1031,31,EGP,67.97603558888417,0.011482715606689453,100,69.0,41,66
1032,32,EGP,71.61179277246936,0.01189875602722168,100,73.0,41,71
1033,33,EGP,73.29019523146542,0.011565208435058594,100,74.0,50,73
1034,34,EGP,77.95024757560454,0.010825872421264648,100,79.0,49,78
1035,35,EGP,82.27516728484083,0.012867212295532227,100,83.0,57,81
1036,36,EGP,73.10169747800768,0.010973930358886719,100,74.0,45,73
1037,37,EGP,72.57092992660924,0.010204076766967773,100,74.0,44,71
1038,38,EGP,70.94731916603929,0.011666059494018555,100,72.0,43,71
1039,39,EGP,65.43115598664046,0.010462284088134766,100,66.0,43,66
1040,40,EGP,72.54536571232623,0.01127171516418457,100,74.0,42,70
1041,41,EGP,72.21074498471886,0.012364864349365234,100,73.0,49,72
1042,42,EGP,71.37616760887687,0.012471199035644531,100,73.0,43,72
1043,43,EGP,68.86799383147938,0.010233879089355469,100,70.0,44,67
1044,44,EGP,70.1704421120095,0.011172056198120117,100,71.0,48,70
1045,45,EGP,67.08551315012687,0.013282060623168945,100,68.0,39,67
1046,46,EGP,69.09686593170511,0.010795831680297852,100,70.0,45,69
1047,47,EGP,68.84332553853439,0.01069021224975586,100,70.0,32,66
1048,48,EGP,78.73457503839134,0.01069188117980957,100,80.0,47,79
1049,49,EGP,71.6648943330697,0.010483026504516602,100,73.0,44,70
1050,50,EGP,71.29666183589306,0.010265827178955078,100,72.0,46,71
1051,51,EGP,75.21091193701672,0.013143777847290039,100,76.0,47,74
1052,52,EGP,67.79500847159689,0.009824991226196289,100,69.0,42,67
1053,53,EGP,79.70472653528412,0.011104106903076172,100,81.0,51,77
1054,54,EGP,74.09298710807752,0.010669946670532227,100,75.0,54,74
1055,55,EGP,75.02624687894901,0.011638879776000977,100,76.0,47,70
1056,56,EGP,73.82437917831231,0.011762857437133789,100,75.0,41,72
1057,57,EGP,71.87896170801305,0.009817838668823242,100,73.0,43,70
1058,58,EGP,70.24634217257999,0.01122593879699707,100,71.0,44,71
1059,59,EGP,67.31241284995974,0.00932002067565918,100,69.0,41,66
1060,60,EGP,64.67467574927144,0.013092041015625,100,66.0,34,64
1061,61,EGP,67.38727405483002,0.009614706039428711,100,68.0,48,67
1062,62,EGP,76.21253106443015,0.01065373420715332,100,77.0,48,76
1063,63,EGP,72.81414470254,0.010299205780029297,100,75.0,38,69
1064,64,EGP,72.8823095968359,0.010432004928588867,100,74.0,37,73
1065,65,EGP,70.65100249816965,0.012043952941894531,100,72.0,37,70
1066,66,EGP,64.96117515108898,0.011333942413330078,100,66.0,40,64
1067,67,EGP,70.4745755913998,0.01334381103515625,100,71.0,51,70
1068,68,EGP,74.18510823083507,0.010381698608398438,100,75.0,51,72
1069,69,EGP,68.78427540964206,0.011967897415161133,100,70.0,33,68
1070,70,EGP,76.7565825454819,0.010904073715209961,100,78.0,46,76
1071,71,EGP,80.31316523496022,0.013182878494262695,100,81.0,58,80
1072,72,EGP,75.25809711980278,0.011509180068969727,100,77.0,43,71
1073,73,EGP,73.83239546061745,0.011772871017456055,100,75.0,41,74
1074,74,EGP,69.88974414021399,0.01088404655456543,100,71.0,45,69
1075,75,EGP,72.02053902582227,0.011600017547607422,100,73.0,46,69
1076,76,EGP,70.1796707101273,0.011424779891967773,100,71.0,44,68
1077,77,EGP,68.8032834927259,0.009016036987304688,100,70.0,41,70
1078,78,EGP,71.46490832088162,0.011210203170776367,100,73.0,48,70
1079,79,EGP,75.80526099053546,0.011420726776123047,100,77.0,49,74
1080,80,EGP,70.34671117044735,0.011042118072509766,100,72.0,41,68
1081,81,EGP,74.71348040965484,0.01053309440612793,100,77.0,46,71
1082,82,EGP,62.573716982430135,0.010258913040161133,100,63.0,42,61
1083,83,EGP,69.54174736183766,0.013782024383544922,100,71.0,37,68
1084,84,EGP,74.41384238524476,0.011813163757324219,100,76.0,45,74
1085,85,EGP,72.91816540547553,0.011059045791625977,100,74.0,43,71
1086,86,EGP,67.58763376336246,0.01140904426574707,100,69.0,42,68
1087,87,EGP,73.6791761324839,0.010838031768798828,100,75.0,47,73
1088,88,EGP,70.05020307090055,0.010331869125366211,100,71.0,47,69
1089,89,EGP,67.9802752450596,0.010296106338500977,100,69.0,42,68
1090,90,EGP,75.1869624546252,0.010959863662719727,100,76.0,48,73
1091,91,EGP,67.2230797389866,0.011434078216552734,100,68.0,45,67
1092,92,EGP,75.76595672605406,0.01228785514831543,100,77.0,48,76
1093,93,EGP,76.45061089481976,0.01055908203125,100,77.0,52,77
1094,94,EGP,66.97618625398893,0.010400056838989258,100,68.0,43,67
1095,95,EGP,64.38035478130577,0.009814977645874023,100,65.0,48,62
1096,96,EGP,71.97785197390814,0.010368108749389648,100,73.0,44,72
1097,97,EGP,69.63257324675149,0.009982824325561523,100,71.0,41,70
1098,98,EGP,68.79099666466065,0.00982522964477539,100,70.0,39,68
1099,99,EGP,64.2763133518193,0.009861946105957031,100,65.0,45,64
1100,0,EGP,97.68880715477742,0.02580094337463379,200,101.0,46,96
1101,1,EGP,93.12953789724384,0.029024124145507812,200,96.0,41,93
1102,2,EGP,97.18150423797294,0.02629685401916504,200,100.0,40,96
1103,3,EGP,88.68372995031176,0.02866196632385254,200,91.0,41,88
1104,4,EGP,100.4551537118226,0.026785612106323242,200,104.0,42,100
1105,5,EGP,106.87997374506779,0.029556989669799805,200,110.0,54,108
1106,6,EGP,100.04661733302251,0.026311874389648438,200,104.0,43,96
1107,7,EGP,87.79113706588076,0.026147842407226562,200,91.0,39,85
1108,8,EGP,99.89803375729274,0.030396699905395508,200,103.0,47,100
1109,9,EGP,84.23075856249528,0.02975630760192871,200,87.0,37,84
1110,10,EGP,97.26566237142862,0.031200885772705078,200,101.0,43,96
1111,11,EGP,88.85636374452564,0.028309106826782227,200,91.0,49,90
1112,12,EGP,95.66960055146374,0.026950836181640625,200,99.0,42,93
1113,13,EGP,101.34970841300198,0.024863004684448242,200,104.0,46,100
1114,14,EGP,83.69844059859247,0.02526712417602539,200,86.0,40,85
1115,15,EGP,92.39544505640767,0.028352022171020508,200,95.0,45,92
1116,16,EGP,105.31920745790605,0.02790975570678711,200,108.0,55,107
1117,17,EGP,84.13539077837288,0.025208234786987305,200,86.0,48,81
1118,18,EGP,92.98402477199112,0.027717113494873047,200,96.0,37,94
1119,19,EGP,94.44085214729547,0.02889871597290039,200,98.0,39,90
1120,20,EGP,105.51487771715571,0.029738903045654297,200,109.0,52,105
1121,21,EGP,83.82241473091528,0.030670881271362305,200,86.0,44,82
1122,22,EGP,93.98509964329159,0.026585817337036133,200,97.0,47,94
1123,23,EGP,103.94502728305972,0.02990269660949707,200,107.0,50,103
1124,24,EGP,92.04209583651561,0.03092813491821289,200,95.0,44,91
1125,25,EGP,92.0690973725678,0.025897979736328125,200,96.0,37,89
1126,26,EGP,92.33776586807274,0.025074005126953125,200,95.0,43,92
1127,27,EGP,100.43206869057866,0.029315948486328125,200,104.0,45,101
1128,28,EGP,96.25473542173373,0.02806687355041504,200,99.0,43,98
1129,29,EGP,95.20975427418583,0.026646137237548828,200,98.0,40,97
1130,30,EGP,96.59651708828724,0.02474379539489746,200,100.0,47,94
1131,31,EGP,100.83682220887758,0.026932954788208008,200,104.0,50,101
1132,32,EGP,99.35704801812356,0.025322914123535156,200,102.0,48,97
1133,33,EGP,97.56912735545865,0.027205944061279297,200,100.0,51,97
1134,34,EGP,80.76335030283644,0.025417089462280273,200,83.0,40,80
1135,35,EGP,91.38731272632911,0.0281219482421875,200,94.0,45,88
1136,36,EGP,88.41335719769562,0.027640819549560547,200,91.0,42,86
1137,37,EGP,80.50902316225958,0.02692389488220215,200,83.0,38,80
1138,38,EGP,96.12293293782014,0.027790069580078125,200,99.0,39,99
1139,39,EGP,101.62240668413682,0.02739882469177246,200,105.0,48,100
1140,40,EGP,99.84935147954593,0.029900074005126953,200,103.0,39,101
1141,41,EGP,103.73878184765336,0.029769182205200195,200,108.0,45,99
1142,42,EGP,93.51985668641642,0.02687692642211914,200,96.0,44,93
1143,43,EGP,86.9773148392194,0.026424884796142578,200,90.0,36,88
1144,44,EGP,97.70505368566067,0.028655052185058594,200,101.0,40,95
1145,45,EGP,87.2354496557512,0.03201913833618164,200,90.0,44,86
1146,46,EGP,97.46884483533103,0.028535127639770508,200,100.0,56,97
1147,47,EGP,98.02175137170087,0.0331881046295166,200,101.0,43,97
1148,48,EGP,79.78072842570914,0.023399829864501953,200,82.0,41,79
1149,49,EGP,95.46276939435883,0.023001909255981445,200,99.0,43,91
1150,50,EGP,101.32249774344442,0.027811050415039062,200,104.0,51,103
1151,51,EGP,90.65841189137181,0.029029130935668945,200,93.0,42,91
1152,52,EGP,96.3736942746722,0.02534794807434082,200,99.0,49,94
1153,53,EGP,97.01102922229825,0.02973794937133789,200,100.0,47,97
1154,54,EGP,105.88516962632332,0.025969982147216797,200,109.0,53,106
1155,55,EGP,94.27018007344638,0.028166770935058594,200,98.0,42,94
1156,56,EGP,107.91451224748766,0.028189420700073242,200,111.0,54,105
1157,57,EGP,88.0817694389724,0.025132179260253906,200,91.0,37,87
1158,58,EGP,90.308229312124,0.02929091453552246,200,93.0,38,91
1159,59,EGP,94.09502669873899,0.02890491485595703,200,97.0,41,93
1160,60,EGP,90.13393705208627,0.028882980346679688,200,94.0,37,90
1161,61,EGP,87.8543214475997,0.02762317657470703,200,91.0,39,87
1162,62,EGP,105.72205843369274,0.028982877731323242,200,109.0,54,106
1163,63,EGP,109.33244834616737,0.030910015106201172,200,113.0,51,107
1164,64,EGP,100.89783153587659,0.028486967086791992,200,104.0,42,101
1165,65,EGP,99.13556894629075,0.025634050369262695,200,102.0,48,97
1166,66,EGP,100.76550128061037,0.033564090728759766,200,104.0,40,101
1167,67,EGP,99.84253468503549,0.03368520736694336,200,103.0,43,96
1168,68,EGP,102.26792764593746,0.024446964263916016,200,106.0,37,100
1169,69,EGP,98.24126588320755,0.027468204498291016,200,101.0,55,99
1170,70,EGP,92.88109694442045,0.024694204330444336,200,96.0,40,93
1171,71,EGP,97.77322506162145,0.031006813049316406,200,101.0,44,98
1172,72,EGP,89.1363619635536,0.03149890899658203,200,92.0,40,90
1173,73,EGP,104.978655277428,0.02812790870666504,200,109.0,49,101
1174,74,EGP,101.53739054299096,0.02465367317199707,200,104.0,55,100
1175,75,EGP,104.19872064828033,0.0241396427154541,200,107.0,51,103
1176,76,EGP,100.60209768263226,0.02748417854309082,200,104.0,53,100
1177,77,EGP,97.00874536957937,0.03225970268249512,200,100.0,41,96
1178,78,EGP,99.25642148101853,0.03480672836303711,200,102.0,53,95
1179,79,EGP,83.26061355015784,0.024426937103271484,200,86.0,39,83
1180,80,EGP,108.84962021108277,0.023981809616088867,200,112.0,53,106
1181,81,EGP,101.80131114066567,0.02713608741760254,200,106.0,39,99
1182,82,EGP,91.39402714298733,0.023977041244506836,200,94.0,46,93
1183,83,EGP,95.71830128049783,0.026095867156982422,200,99.0,50,97
1184,84,EGP,91.44037820804691,0.02679920196533203,200,94.0,52,90
1185,85,EGP,98.40449841074543,0.02360081672668457,200,102.0,37,99
1186,86,EGP,89.16277775042873,0.02738213539123535,200,92.0,47,86
1187,87,EGP,91.4011244475201,0.023627042770385742,200,94.0,46,86
1188,88,EGP,88.37840881609301,0.028089046478271484,200,92.0,40,89
1189,89,EGP,98.00794389875763,0.02884697914123535,200,101.0,48,98
1190,90,EGP,102.1100249371855,0.02900099754333496,200,106.0,45,102
1191,91,EGP,93.36272077744553,0.0278317928314209,200,96.0,49,89
1192,92,EGP,92.75672008687165,0.02476024627685547,200,95.0,46,95
1193,93,EGP,92.49702672409222,0.02828216552734375,200,95.0,43,94
1194,94,EGP,98.10845344331862,0.030243873596191406,200,101.0,43,96
1195,95,EGP,92.61829429058518,0.026880979537963867,200,96.0,39,87
1196,96,EGP,102.93503035464813,0.029392242431640625,200,106.0,43,104
1197,97,EGP,87.88287396430452,0.030131101608276367,200,91.0,37,88
1198,98,EGP,85.45850905645705,0.0224001407623291,200,88.0,42,86
1199,99,EGP,86.62145693964231,0.027667999267578125,200,89.0,45,88
1200,0,EGP,106.56689726726304,0.04016900062561035,300,113.0,32,103
1201,1,EGP,110.99804019799126,0.04222297668457031,300,117.0,45,112
1202,2,EGP,112.33034803537385,0.04757499694824219,300,119.0,29,115
1203,3,EGP,119.9682840849898,0.043195247650146484,300,127.0,38,120
1204,4,EGP,109.5971572275953,0.046163082122802734,300,116.0,39,112
1205,5,EGP,116.03056155374038,0.04747605323791504,300,122.0,40,117
1206,6,EGP,127.78335200794075,0.03825998306274414,300,135.0,43,126
1207,7,EGP,115.06600939690799,0.05225801467895508,300,123.0,28,114
1208,8,EGP,103.68344429552599,0.04567384719848633,300,110.0,31,103
1209,9,EGP,104.93659611193998,0.04394817352294922,300,111.0,33,109
1210,10,EGP,117.57489428982711,0.046949148178100586,300,125.0,39,122
1211,11,EGP,106.49897474797979,0.04567098617553711,300,114.0,37,102
1212,12,EGP,99.42153861325987,0.04869198799133301,300,105.0,39,99
1213,13,EGP,114.78593919544176,0.042279958724975586,300,121.0,46,116
1214,14,EGP,113.18735758420141,0.044061899185180664,300,119.0,41,115
1215,15,EGP,115.90997686905355,0.05059409141540527,300,122.0,48,119
1216,16,EGP,116.54357944556288,0.04355978965759277,300,124.0,36,116
1217,17,EGP,117.21892489789106,0.045806169509887695,300,124.0,41,118
1218,18,EGP,108.24553845518058,0.04521918296813965,300,114.0,42,110
1219,19,EGP,101.69970489094644,0.041893959045410156,300,107.0,42,104
1220,20,EGP,118.20062595205461,0.04622793197631836,300,124.0,50,120
1221,21,EGP,103.01321864760516,0.04866600036621094,300,108.0,35,104
1222,22,EGP,113.35106191313926,0.04650306701660156,300,120.0,38,111
1223,23,EGP,120.91003281525965,0.04409074783325195,300,128.0,42,123
1224,24,EGP,110.0757391610462,0.04897928237915039,300,116.0,38,107
1225,25,EGP,106.53557476208447,0.041337013244628906,300,112.0,43,104
1226,26,EGP,120.74290993131156,0.04999709129333496,300,128.0,40,120
1227,27,EGP,108.28065534913605,0.041420936584472656,300,113.0,44,113
1228,28,EGP,120.84095472998267,0.04530787467956543,300,128.0,38,116
1229,29,EGP,122.83854228749082,0.04565310478210449,300,130.0,41,125
1230,30,EGP,117.68287102826278,0.04108119010925293,300,124.0,36,118
1231,31,EGP,121.86572793112559,0.04730510711669922,300,128.0,42,124
1232,32,EGP,102.85538304689786,0.04862380027770996,300,110.0,30,103
1233,33,EGP,114.58597481481794,0.04907488822937012,300,121.0,30,117
1234,34,EGP,125.52339212276765,0.04655170440673828,300,133.0,42,128
1235,35,EGP,123.4466781152246,0.0462646484375,300,130.0,44,126
1236,36,EGP,114.96009591012088,0.04811525344848633,300,122.0,40,112
1237,37,EGP,109.81546476206647,0.0521998405456543,300,116.0,39,112
1238,38,EGP,116.65802597486397,0.04125714302062988,300,123.0,44,116
1239,39,EGP,115.75977238690751,0.04550909996032715,300,123.0,33,113
1240,40,EGP,124.38237958742776,0.04844808578491211,300,131.0,49,127
1241,41,EGP,109.72014675109604,0.04003715515136719,300,115.0,40,110
1242,42,EGP,103.77196530570113,0.04280376434326172,300,110.0,42,102
1243,43,EGP,120.64159120121585,0.041967153549194336,300,127.0,40,124
1244,44,EGP,109.57459738291107,0.04779505729675293,300,115.0,40,109
1245,45,EGP,106.36874344119029,0.04632997512817383,300,112.0,34,107
1246,46,EGP,110.47678856132612,0.03864908218383789,300,116.0,45,110
1247,47,EGP,108.64999266166156,0.05451393127441406,300,116.0,33,113
1248,48,EGP,107.66883238549919,0.04864835739135742,300,114.0,38,108
1249,49,EGP,95.8723983228462,0.04719829559326172,300,102.0,31,96
1250,50,EGP,117.89712138813505,0.0495150089263916,300,125.0,40,117
1251,51,EGP,115.96841640515672,0.043676137924194336,300,123.0,36,120
1252,52,EGP,124.5225570094152,0.057869911193847656,300,131.0,44,127
1253,53,EGP,111.38009156744955,0.04418802261352539,300,118.0,41,107
1254,54,EGP,111.87067908137081,0.05059194564819336,300,117.0,47,112
1255,55,EGP,119.77314202446007,0.043676137924194336,300,126.0,40,117
1256,56,EGP,92.60473577447239,0.04191994667053223,300,99.0,32,92
1257,57,EGP,119.28371250978181,0.04634213447570801,300,127.0,34,116
1258,58,EGP,112.0795075678807,0.042084693908691406,300,119.0,37,109
1259,59,EGP,107.29235447073077,0.05144691467285156,300,114.0,29,106
1260,60,EGP,115.49887890626607,0.0472109317779541,300,122.0,32,116
1261,61,EGP,110.26775079439514,0.03821897506713867,300,117.0,40,110
1262,62,EGP,127.01109642228646,0.047045230865478516,300,134.0,39,125
1263,63,EGP,121.20780904029705,0.04664182662963867,300,128.0,54,119
1264,64,EGP,121.26683397686872,0.04944109916687012,300,127.0,35,123
1265,65,EGP,112.60680886513543,0.03819012641906738,300,120.0,31,115
1266,66,EGP,123.2375885501316,0.048796892166137695,300,130.0,44,127
1267,67,EGP,115.82940460339599,0.04281020164489746,300,123.0,39,113
1268,68,EGP,111.23964083995958,0.044319868087768555,300,117.0,38,114
1269,69,EGP,109.38880902871496,0.0381779670715332,300,116.0,32,109
1270,70,EGP,109.42930363652496,0.044243812561035156,300,116.0,29,111
1271,71,EGP,128.0043643209945,0.04825615882873535,300,135.0,44,130
1272,72,EGP,114.69055918293688,0.052738189697265625,300,123.0,24,114
1273,73,EGP,120.37893234660534,0.049683332443237305,300,128.0,38,122
1274,74,EGP,107.40841874526357,0.04580402374267578,300,113.0,36,108
1275,75,EGP,109.59255063886411,0.04530000686645508,300,115.0,36,109
1276,76,EGP,117.72376702679836,0.04851126670837402,300,124.0,39,119
1277,77,EGP,124.45804001661124,0.055058956146240234,300,132.0,48,127
1278,78,EGP,113.42730457070144,0.04997396469116211,300,120.0,36,117
1279,79,EGP,114.38827752426415,0.04493427276611328,300,121.0,35,114
1280,80,EGP,104.3553382725103,0.04206109046936035,300,109.0,35,102
1281,81,EGP,102.6911468717935,0.04526185989379883,300,108.0,37,100
